MANDT,KURST,FCURR,TCURR,GDATU,FFACT,TFACT,ABWCT,ABWGA
800,EURO,IEP,ATS,81999898,1,1,,0000000
800,EURO,IEP,BEF,81999898,1,1,,0000000
800,EURO,IEP,DEM,81999898,1,1,,0000000
800,EURO,IEP,ESP,81999898,1,1,,0000000
800,EURO,IEP,EUR,81999898,100,1,,0000000
800,EURO,IEP,FIM,81999898,1,1,,0000000
800,EURO,IEP,FRF,81999898,1,1,,0000000
800,EURO,IEP,ITL,81999898,1,1,,0000000
800,EURO,IEP,LUF,81999898,1,1,,0000000
800,EURO,IEP,NLG,81999898,1,1,,0000000
800,EURO,IEP,PTE,81999898,1,1,,0000000
800,EURO,ITL,ATS,81999898,1000,1,,0000000
800,EURO,ITL,BEF,81999898,1000,1,,0000000
800,EURO,ITL,DEM,81999898,1000,1,,0000000
800,EURO,ITL,ESP,81999898,1000,1,,0000000
800,EURO,ITL,EUR,81999898,10000,1,,0000000
800,EURO,ITL,FIM,81999898,1000,1,,0000000
800,EURO,ITL,FRF,81999898,1000,1,,0000000
800,EURO,ITL,IEP,81999898,10000,1,,0000000
800,EURO,ITL,LUF,81999898,1000,1,,0000000
800,EURO,ITL,NLG,81999898,1000,1,,0000000
800,EURO,ITL,PTE,81999898,1,1,,0000000
800,EURO,LUF,ATS,81999898,100,1,,0000000
800,EURO,LUF,BEF,81999898,100,1,,0000000
800,EURO,LUF,DEM,81999898,100,1,,0000000
800,EURO,LUF,ESP,81999898,1,1,,0000000
800,EURO,LUF,EUR,81999898,1000,1,,0000000
800,EURO,LUF,FIM,81999898,100,1,,0000000
800,EURO,LUF,FRF,81999898,100,1,,0000000
800,EURO,LUF,IEP,81999898,100,1,,0000000
800,EURO,LUF,ITL,81999898,1,1,,0000000
800,EURO,LUF,NLG,81999898,100,1,,0000000
800,EURO,LUF,PTE,81999898,1,1,,0000000
800,EURO,NLG,ATS,81999898,1,1,,0000000
800,EURO,NLG,BEF,81999898,1,1,,0000000
800,EURO,NLG,DEM,81999898,1,1,,0000000
800,EURO,NLG,ESP,81999898,1,1,,0000000
800,EURO,NLG,EUR,81999898,100,1,,0000000
800,EURO,NLG,FIM,81999898,1,1,,0000000
800,EURO,NLG,FRF,81999898,1,1,,0000000
800,EURO,NLG,IEP,81999898,1,1,,0000000
800,EURO,NLG,ITL,81999898,1,1,,0000000
800,EURO,NLG,LUF,81999898,1,1,,0000000
800,EURO,NLG,PTE,81999898,1,1,,0000000
800,EURO,PKT,DEM,80009898,1,1,,0000000
800,EURO,PKT,EUR,80009898,1,1,,0000000
800,EURO,PTE,ATS,81999898,100,1,,0000000
800,EURO,PTE,BEF,81999898,100,1,,0000000
800,EURO,PTE,DEM,81999898,100,1,,0000000
800,EURO,PTE,ESP,81999898,1,1,,0000000
800,EURO,PTE,EUR,81999898,1,1,,0000000
800,EURO,PTE,FIM,81999898,100,1,,0000000
800,EURO,PTE,FRF,81999898,100,1,,0000000
800,EURO,PTE,IEP,81999898,100,1,,0000000
800,EURO,PTE,ITL,81999898,1,10,,0000000
800,EURO,PTE,LUF,81999898,100,1,,0000000
800,EURO,PTE,NLG,81999898,100,1,,0000000
800,EURX,AED,EUR,80009898,1,1,,0000000
800,EURX,AED,EUR,81999898,1,1,,0000000
800,EURX,ARS,DEM,81999898,100,1,,0000000
800,EURX,ARS,EUR,81999898,1,1,,0000000
800,EURX,AUD,EUR,81999898,1,1,,0000000
800,EURX,BRL,DEM,81999898,100,1,,0000000
800,EURX,BRL,EUR,81999898,1,1,,0000000
800,EURX,CHF,ATS,81999898,1,1,,0000000
800,EURX,CHF,BEF,81999898,1,1,,0000000
800,EURX,CHF,DEM,81999898,1,1,,0000000
800,EURX,CHF,ESP,81999898,1,1,,0000000
800,EURX,CHF,EUR,81999898,1,1,,0000000
800,EURX,CHF,FIM,81999898,1,1,,0000000
800,EURX,CHF,FRF,81999898,1,1,,0000000
800,EURX,CHF,ITL,81999898,1,1,,0000000
800,EURX,CHF,NLG,81999898,1,1,,0000000
800,EURX,CHF,PTE,81999898,1,1,,0000000
800,EURX,CLP,DEM,81999898,100,1,,0000000
800,EURX,CLP,EUR,81999898,1,1,,0000000
800,EURX,CNY,EUR,79879898,1,1,,0000000
800,EURX,COP,DEM,81999898,100,1,,0000000
800,EURX,COP,EUR,79889898,1,1,,0000000
800,EURX,COP,EUR,81999898,1,1,,0000000
800,EURX,CZK,DEM,81999898,100,1,,0000000
800,EURX,CZK,EUR,81999898,1,1,,0000000
800,EURX,DEM,ARS,81999898,1,1,,0000000
800,EURX,DEM,AUD,81999898,1,1,,0000000
800,EURX,DEM,BRL,81999898,1,1,,0000000
800,EURX,DEM,CAD,81999898,1,1,,0000000
800,EURX,DEM,CHF,81999898,1,1,,0000000
800,EURX,DEM,CLP,81999898,1,1,,0000000
800,EURX,DEM,COP,81999898,1,1,,0000000
800,EURX,DEM,CZK,81999898,1,1,,0000000
800,EURX,DEM,DKK,81999898,1,1,,0000000
800,EURX,DEM,EUR,81999898,1,1,,0000000
800,EURX,DEM,GBP,81999898,1,1,,0000000
800,EURX,DEM,HRK,81999898,1,1,,0000000
800,EURX,DEM,HUF,81999898,1,1,,0000000
800,EURX,DEM,JPY,81999898,1,1,,0000000
800,EURX,DEM,MXN,81999898,1,1,,0000000
800,EURX,DEM,NOK,81999898,1,1,,0000000
800,EURX,DEM,PEN,81999898,1,1,,0000000
800,EURX,DEM,PLN,81999898,1,1,,0000000
800,EURX,DEM,ROL,81999898,1,1000,,0000000
800,EURX,DEM,RUB,81999898,1,1,,0000000
800,EURX,DEM,RUR,81999898,1,10000,,0000000
800,EURX,DEM,SEK,81999898,1,1,,0000000
800,EURX,DEM,SGD,81999898,1,1,,0000000
800,EURX,DEM,SIT,81999898,1,1,,0000000
800,EURX,DEM,SKK,81999898,1,1,,0000000
800,EURX,DEM,USD,81999898,1,1,,0000000
800,EURX,DEM,VEB,81999898,1,1,,0000000
800,EURX,DEM,ZAR,81999898,1,1,,0000000
800,EURX,ESP,CHF,81999898,100,1,,0000000
800,EURX,ESP,DKK,81999898,100,1,,0000000
800,EURX,ESP,GBP,81999898,100,1,,0000000
800,EURX,ESP,SEK,81999898,100,1,,0000000
800,EURX,ESP,USD,81999898,100,1,,0000000
800,EURX,EUR,AED,81999898,1,1,,0000000
800,EURX,EUR,ARS,81999898,1,1,,0000000
800,EURX,EUR,ATS,81999898,1,1,,0000000
800,EURX,EUR,AUD,81999898,1,1,,0000000
800,EURX,EUR,BEF,81999898,1,1,,0000000
800,EURX,EUR,BRL,81999898,1,1,,0000000
800,EURX,EUR,CAD,81999898,1,1,,0000000
800,EURX,EUR,CHF,81999898,1,1,,0000000
800,EURX,EUR,CLP,81999898,1,1,,0000000
800,EURX,EUR,CNY,79879898,1,1,,0000000
800,EURX,EUR,COP,81999898,1,1,,0000000
800,EURX,EUR,CZK,81999898,1,1,,0000000
800,EURX,EUR,DEM,81999898,1,1,,0000000
800,EURX,EUR,DKK,81999898,1,1,,0000000
800,EURX,EUR,ECU,81999898,1,1,,0000000
800,EURX,EUR,ESP,81999898,1,1,,0000000
800,EURX,EUR,FIM,81999898,1,1,,0000000
800,EURX,EUR,FRF,81999898,1,1,,0000000
800,EURX,EUR,GBP,79879898,1,1,,0000000
800,EURX,EUR,GBP,81999898,100,1,,0000000
800,EURX,EUR,HKD,79889898,1,1,,0000000
800,EURX,EUR,HRK,81999898,1,1,,0000000
800,EURX,EUR,HUF,81999898,1,1,,0000000
800,EURX,EUR,IEP,81999898,100,1,,0000000
800,EURX,EUR,ITL,81999898,1,1,,0000000
800,EURX,EUR,JPY,81999898,1,1,,0000000
800,EURX,EUR,KWD,81999898,100,1,,0000000
800,EURX,EUR,LTL,81999898,100,1,,0000000
800,EURX,EUR,LUF,81999898,1,1,,0000000
800,EURX,EUR,MXN,79889898,1,1,,0000000
800,EURX,EUR,MXN,81999898,1,100,,0000000
800,EURX,EUR,NLG,81999898,1,1,,0000000
800,EURX,EUR,NOK,81999898,1,1,,0000000
800,EURX,EUR,NZD,79949898,1,1,,0000000
800,EURX,EUR,PEN,81999898,1,1,,0000000
800,EURX,EUR,PLN,81999898,1,1,,0000000
800,EURX,EUR,PTE,81999898,1,1,,0000000
800,EURX,EUR,ROL,81999898,1,1000,,0000000
800,EURX,EUR,RUB,81999898,1,1,,0000000
800,EURX,EUR,RUR,81999898,1,10000,,0000000
800,EURX,EUR,SAR,79879898,1,1,,0000000
800,EURX,EUR,SEK,81999898,1,1,,0000000
800,EURX,EUR,SGD,81999898,1,1,,0000000
800,EURX,EUR,SIT,81999898,1,1,,0000000
800,EURX,EUR,SKK,81999898,1,1,,0000000
800,EURX,EUR,THB,79879898,1,1,,0000000
800,EURX,EUR,TWD,79879898,1,1,,0000000
800,EURX,EUR,UAK,81999898,100,1,,0000000
800,EURX,EUR,USD,81999898,1,1,,0000000
800,EURX,EUR,USD5,81999898,1,1,,0000000
800,EURX,EUR,VEB,81999898,1,1,,0000000
800,EURX,EUR,ZAR,81999898,1,1,,0000000
800,EURX,FRF,CHF,81999898,1,1,,0000000
800,EURX,FRF,DKK,81999898,1,1,,0000000
800,EURX,FRF,GBP,81999898,1,1,,0000000
800,EURX,FRF,SEK,81999898,1,1,,0000000
800,EURX,FRF,USD,81999898,100,1,,0000000
800,EURX,GBP,ATS,81999898,1,1,,0000000
800,EURX,GBP,BEF,81999898,1,1,,0000000
800,EURX,GBP,DEM,81999898,1,1,,0000000
800,EURX,GBP,ECU,81999898,1,1,,0000000
800,EURX,GBP,ESP,81999898,1,1,,0000000
800,EURX,GBP,EUR,79879898,1,1,,0000000
800,EURX,GBP,EUR,81999898,100,1,,0000000
800,EURX,GBP,FIM,81999898,1,1,,0000000
800,EURX,GBP,FRF,81999898,1,1,,0000000
800,EURX,GBP,IEP,81999898,1,1,,0000000
800,EURX,GBP,ITL,81999898,1,1,,0000000
800,EURX,GBP,LUF,81999898,1,1,,0000000
800,EURX,GBP,NLG,81999898,1,1,,0000000
800,EURX,GBP,PTE,81999898,1,1,,0000000
800,EURX,HRK,DEM,81999898,100,1,,0000000
800,EURX,HRK,EUR,81999898,1,1,,0000000
800,EURX,HUF,DEM,81999898,100,1,,0000000
800,EURX,HUF,EUR,81999898,1,1,,0000000
800,EURX,IDX,CHF,79869298,1,1,,0000000
800,EURX,IDX,EUR,79869298,1,1,,0000000
800,EURX,IDX,GBP,79869298,1,1,,0000000
800,EURX,IDX,USD,79869298,1,1,,0000000
800,EURX,JPY,DEM,81999898,100,1,,0000000
800,EURX,JPY,EUR,81999898,100,1,,0000000
800,EURX,JPY,USD,81999898,100,1,,0000000
800,EURX,MXN,DEM,81999898,100,1,,0000000
800,EURX,MXN,EUR,81999898,100,1,,0000000
800,EURX,NOK,EUR,81999898,1,1,,0000000
800,EURX,NZD,EUR,81999898,1,1,,0000000
800,EURX,PEN,DEM,81999898,100,1,,0000000
800,EURX,PEN,EUR,81999898,1,1,,0000000
800,EURX,PKT,EUR,80009898,1,1,,0000000
800,EURX,PKT,USD,80009898,1,1,,0000000
800,EURX,PLN,DEM,81999898,100,1,,0000000
800,EURX,PLN,EUR,81999898,1,1,,0000000
800,EURX,PTE,EUR,80099898,1,1,,0000000
800,EURX,ROL,DEM,81999898,10000,1,,0000000
800,EURX,ROL,EUR,81999898,1000,1,,0000000
800,EURX,RUB,DEM,81999898,100,1,,0000000
800,EURX,RUB,EUR,81999898,1,1,,0000000
800,EURX,SEK,EUR,81999898,1,1,,0000000
800,EURX,SIT,DEM,81999898,100,1,,0000000
800,EURX,SIT,EUR,81999898,1,1,,0000000
800,EURX,SKK,DEM,81999898,100,1,,0000000
800,EURX,SKK,EUR,81999898,1,1,,0000000
800,EURX,USD,ATS,81999898,1,1,,0000000
800,EURX,USD,BEF,81999898,1,1,,0000000
800,EURX,USD,CHF,81999898,1,1,,0000000
800,EURX,USD,DEM,81999898,1,1,,0000000
800,EURX,USD,ECU,81999898,1,1,,0000000
800,EURX,USD,ESP,81999898,1,1,,0000000
800,EURX,USD,EUR,81999898,1,1,,0000000
800,EURX,USD,FIM,81999898,1,1,,0000000
800,EURX,USD,FRF,81999898,1,1,,0000000
800,EURX,USD,IEP,81999898,1,1,,0000000
800,EURX,USD,ITL,81999898,1,1,,0000000
800,EURX,USD,JPY,81999898,1,1,,0000000
800,EURX,USD,LUF,81999898,1,1,,0000000
800,EURX,USD,NLG,81999898,1,1,,0000000
800,EURX,USD,PKT,80009898,1,1,,0000000
800,EURX,USD,PTE,81999898,1,1,,0000000
800,EURX,USD,USD5,81999898,1,1,,0000000
800,EURX,USD5,USD,81999898,1,1,,0000000
800,EURX,VEB,DEM,81999898,100,1,,0000000
800,EURX,VEB,EUR,81999898,1,1,,0000000
800,G,ATS,ATS,81999898,1,1,,0000000
800,G,ATS,DEM,81999898,1,1,,0000000
800,G,ATS,EUR,81999898,1,1,,0000000
800,G,AUD,EUR,79949898,1,1,,0000000
800,G,AUD,GBP,79949898,1,1,,0000000
800,G,AUD,NZD,79949898,1,1,,0000000
800,G,AUD,USD,81999898,1,1,,0000000
800,G,BEF,DEM,81999898,1,1,,0000000
800,G,BEF,EUR,81999898,1,1,,0000000
800,G,CAD,ATS,81999898,1,1,,0000000
800,G,CAD,AUD,81999898,1,1,,0000000
800,G,CAD,BEF,81999898,1,1,,0000000
800,G,CAD,CHF,81999898,1,1,,0000000
800,G,CAD,DEM,81999898,1,1,,0000000
800,G,CAD,ESP,81999898,1,1,,0000000
800,G,CAD,EUR,81999898,1,1,,0000000
800,G,CAD,FRF,81999898,1,1,,0000000
800,G,CAD,GBP,81999898,1,1,,0000000
800,G,CAD,ITL,81999898,1,1,,0000000
800,G,CAD,JPY,81999898,1,1,,0000000
800,G,CAD,USD,81999898,1,1,,0000000
800,G,CHF,DEM,81999898,1,1,,0000000
800,G,CHF,EUR,81999898,1,1,,0000000
800,G,CHF,USD,81999898,1,1,,0000000
800,G,COP,EUR,79889898,1,1,,0000000
800,G,DEM,ATS,81999898,1,1,,0000000
800,G,DEM,CHF,81999898,1,1,,0000000
800,G,DEM,CZK,81999898,1,1,,0000000
800,G,DEM,DEM,81999898,1,1,,0000000
800,G,DEM,DKK,81999898,1,1,,0000000
800,G,DEM,EUR,80009898,1,1,EURG,0000000
800,G,DEM,EUR,81999898,1,1,,0000000
800,G,DEM,FIM,81999898,1,1,,0000000
800,G,DEM,FRF,81999898,1,1,,0000000
800,G,DEM,GBP,81999898,1,1,,0000000
800,G,DEM,ITL,81999898,1,1,,0000000
800,G,DEM,JPY,80009898,1,1,EURG,0000000
800,G,DEM,JPY,81999898,1,1,,0000000
800,G,DEM,NLG,81999898,1,1,,0000000
800,G,DEM,NOK,81999898,1,1,,0000000
800,G,DEM,RUB,81999898,1,1,,0000000
800,G,DEM,SEK,81999898,1,1,,0000000
800,G,DEM,USD,80009898,1,1,EURG,0000000
800,G,DEM,USD,81999898,1,1,,0000000
800,G,DEM,ZAR,81999898,1,1,,0000000
800,G,DKK,DKK,81999898,1,1,,0000000
800,G,ECU,USD,81999898,1,1,,0000000
800,G,EUR,AED,79889898,1,1,,0000000
800,G,EUR,ATS,81999898,1,1,,0000000
800,G,EUR,AUD,79889898,1,1,,0000000
800,G,EUR,CAD,79889898,1,1,,0000000
800,G,EUR,CHF,81999898,1,1,,0000000
800,G,EUR,CZK,81999898,1,1,,0000000
800,G,EUR,DEM,80009898,1,1,EURG,0000000
800,G,EUR,DEM,81999898,1,1,,0000000
800,G,EUR,DKK,81999898,1,1,,0000000
800,G,EUR,EUR,81999898,1,1,,0000000
800,G,EUR,FIM,81999898,1,1,,0000000
800,G,EUR,FRF,81999898,1,1,,0000000
800,G,EUR,GBP,81999898,1,1,,0000000
800,G,EUR,HKD,79889898,1,1,,0000000
800,G,EUR,ITL,81999898,1,1,,0000000
800,G,EUR,JPY,81999898,1,1,EURG,0000000
800,G,EUR,MXN,79889898,1,1,,0000000
800,G,EUR,NLG,81999898,1,1,,0000000
800,G,EUR,NOK,81999898,1,1,,0000000
800,G,EUR,NZD,79889898,1,1,,0000000
800,G,EUR,PLN,79889898,1,1,,0000000
800,G,EUR,RUB,81999898,1,1,,0000000
800,G,EUR,SAR,79889898,1,1,,0000000
800,G,EUR,SEK,81999898,1,1,,0000000
800,G,EUR,TWD,79889898,1,1,,0000000
800,G,EUR,USD,81999898,1,1,EURG,0000000
800,G,EUR,ZAR,81999898,1,1,,0000000
800,G,FIM,DEM,81999898,1,1,,0000000
800,G,FIM,EUR,81999898,100,1,,0000000
800,G,FIM,FIM,81999898,1,1,,0000000
800,G,FIM,SEK,81999898,1,1,,0000000
800,G,FRF,DEM,81999898,1,1,,0000000
800,G,FRF,EUR,81999898,1,1,,0000000
800,G,FRF,FRF,81999898,1,1,,0000000
800,G,FRF,SEK,81999898,1,1,,0000000
800,G,FRF,USD,81999898,1,1,,0000000
800,G,GBP,GBP,81999898,1,1,,0000000
800,G,GBP,SEK,81999898,1,1,,0000000
800,G,GBP,USD,81999898,1,1,,0000000
800,G,GBP,ZAR,81999898,1,1,,0000000
800,G,INR,USD,79799598,1,1,,0000000
800,G,ITL,DEM,81999898,1000,1,,0000000
800,G,ITL,EUR,81999898,1000,1,,0000000
800,G,ITL,USD,81999898,1000,1,,0000000
800,G,JPY,DEM,80009898,100,1,EURG,0000000
800,G,JPY,DEM,81999898,100,1,,0000000
800,G,JPY,EUR,81999898,100,1,EURG,0000000
800,G,JPY,USD,81999898,100,1,,0000000
800,G,NLG,DEM,81999898,1,1,,0000000
800,G,NLG,EUR,81999898,1,1,,0000000
800,G,NLG,NLG,81999898,1,1,,0000000
800,G,NOK,DEM,81999898,1,1,,0000000
800,G,NOK,EUR,81999898,1,1,,0000000
800,G,NOK,NOK,81999898,1,1,,0000000
800,G,NZD,EUR,79949898,1,1,,0000000
800,G,NZD,GBP,79949898,1,1,,0000000
800,G,NZD,USD,79949898,1,1,,0000000
800,G,PTE,EUR,80099898,1,1,,0000000
800,G,PTE,USD,81999898,1,1,,0000000
800,G,RUB,DEM,81999898,1,1,,0000000
800,G,RUB,EUR,81999898,1,1,,0000000
800,G,RUB,RUB,81999898,1,1,,0000000
800,G,RUB,USD,81999898,1,1,,0000000
800,G,RUR,DEM,81999898,1,1,,0000000
800,G,RUR,EUR,81999898,1,1,,0000000
800,G,RUR,USD,81999898,1,1,,0000000
800,G,SEK,DEM,81999898,1,1,,0000000
800,G,SEK,EUR,81999898,1,1,,0000000
800,G,SEK,FIM,81999898,1,1,,0000000
800,G,SEK,FRF,81999898,1,1,,0000000
800,G,SEK,GBP,81999898,1,1,,0000000
800,G,SEK,SEK,81999898,1,1,,0000000
800,G,SEK,USD,81999898,1,1,,0000000
800,G,SKK,CZK,81999898,1,1,,0000000
800,G,USD,ATS,81999898,1,1,,0000000
800,G,USD,AUD,81999898,1,1,,0000000
800,G,USD,BEF,81999898,1,1,,0000000
800,G,USD,BRL,79989794,1,1,,0000000
800,G,USD,CAD,81999898,1,1,,0000000
800,G,USD,CHF,81999898,1,1,,0000000
800,G,USD,CZK,81999898,1,1,,0000000
800,G,USD,DEM,80009898,1,1,EURG,0000000
800,G,USD,DEM,81999898,1,1,,0000000
800,G,USD,ECU,81999898,1,1,,0000000
800,G,USD,ESP,81999898,1,1,,0000000
800,G,USD,EUR,81999898,1,1,EURG,0000000
800,G,USD,FIM,81999898,1,1,,0000000
800,G,USD,FRF,81999898,1,1,,0000000
800,G,USD,GBP,81999898,1,1,,0000000
800,G,USD,INR,79799598,1,1,,0000000
800,G,USD,INR,79809895,1,1,,0000000
800,G,USD,INR,79819668,1,1,,0000000
800,G,USD,ITL,81999898,1,1000,,0000000
800,G,USD,JPY,81999898,1,1,,0000000
800,G,USD,PTE,81999898,1,1,,0000000
800,G,USD,RUB,81999898,1,1,,0000000
800,G,USD,SEK,81999898,1,1,,0000000
800,G,USD,USD,81999898,1,1,,0000000
800,G,USD,ZAR,81999898,1,1,,0000000
800,G,ZAR,DEM,81999898,1,1,,0000000
800,G,ZAR,EUR,81999898,1,1,,0000000
800,G,ZAR,GBP,81999898,1,1,,0000000
800,G,ZAR,USD,81999898,1,1,,0000000
800,I,PTE,EUR,80099898,1,1,,0000000
800,ICBP,CHF,EUR,79909569,1,1,,0000000
800,ICBP,EUR,CHF,79909569,1,1,,0000000
800,ICBP,EUR,GBP,79909569,1,1,,0000000
800,ICBP,EUR,JPY,79989898,1,1,,0000000
800,ICBP,EUR,USD,79989898,1,1,,0000000
800,ICBP,GBP,EUR,79909569,1,1,,0000000
800,ICBP,JPY,EUR,79989898,100,1,,0000000
800,ICBP,JPY,USD,79989898,100,1,,0000000
800,ICBP,PTE,EUR,80099898,1,1,,0000000
800,ICBP,USD,EUR,79989898,1,1,,0000000
800,ICBP,USD,JPY,79989898,1,1,,0000000
800,ICBS,CHF,EUR,79909569,1,1,,0000000
800,ICBS,EUR,CHF,79909569,1,1,,0000000
800,ICBS,EUR,GBP,79909569,1,1,,0000000
800,ICBS,EUR,JPY,79989898,1,1,,0000000
800,ICBS,EUR,USD,79989898,1,1,,0000000
800,ICBS,GBP,EUR,79909569,1,1,,0000000
800,ICBS,JPY,EUR,79989898,100,1,,0000000
800,ICBS,JPY,USD,79989898,100,1,,0000000
800,ICBS,PTE,EUR,80099898,1,1,,0000000
800,ICBS,USD,EUR,79989898,1,1,,0000000
800,ICBS,USD,JPY,79989898,1,1,,0000000
800,ICGP,CHF,EUR,79909569,1,1,,0000000
800,ICGP,EUR,CHF,79909569,1,1,,0000000
800,ICGP,EUR,GBP,79909569,1,1,,0000000
800,ICGP,EUR,JPY,79989898,1,1,,0000000
800,ICGP,EUR,USD,79989898,1,1,,0000000
800,ICGP,GBP,EUR,79909569,1,1,,0000000
800,ICGP,JPY,EUR,79989898,100,1,,0000000
800,ICGP,JPY,USD,79989898,100,1,,0000000
800,ICGP,PTE,EUR,80099898,1,1,,0000000
800,ICGP,USD,EUR,79989898,1,1,,0000000
800,ICGP,USD,JPY,79989898,1,1,,0000000
800,ICGS,CHF,EUR,79909569,1,1,,0000000
800,ICGS,EUR,CHF,79909569,1,1,,0000000
800,ICGS,EUR,GBP,79909569,1,1,,0000000
800,ICGS,EUR,JPY,79989898,1,1,,0000000
800,ICGS,EUR,USD,79989898,1,1,,0000000
800,ICGS,GBP,EUR,79909569,1,1,,0000000
800,ICGS,JPY,EUR,79989898,100,1,,0000000
800,ICGS,JPY,USD,79989898,100,1,,0000000
800,ICGS,PTE,EUR,80099898,1,1,,0000000
800,ICGS,USD,EUR,79989898,1,1,,0000000
800,ICGS,USD,JPY,79989898,1,1,,0000000
800,ICMP,CHF,EUR,79909569,1,1,,0000000
800,ICMP,EUR,CHF,79909569,1,1,,0000000
800,ICMP,EUR,GBP,79909569,1,1,,0000000
800,ICMP,EUR,JPY,79989898,1,1,,0000000
800,ICMP,EUR,USD,79989898,1,1,,0000000
800,ICMP,GBP,EUR,79909569,1,1,,0000000
800,ICMP,JPY,EUR,79989898,100,1,,0000000
800,ICMP,JPY,USD,79989898,100,1,,0000000
800,ICMP,PTE,EUR,80099898,1,1,,0000000
800,ICMP,USD,EUR,79989898,1,1,,0000000
800,ICMP,USD,JPY,79989898,1,1,,0000000
800,ICMS,CHF,EUR,79909569,1,1,,0000000
800,ICMS,EUR,CHF,79909569,1,1,,0000000
800,ICMS,EUR,GBP,79909569,1,1,,0000000
800,ICMS,EUR,JPY,79989898,1,1,,0000000
800,ICMS,EUR,USD,79989898,1,1,,0000000
800,ICMS,GBP,EUR,79909569,1,1,,0000000
800,ICMS,JPY,EUR,79989898,100,1,,0000000
800,ICMS,JPY,USD,79989898,100,1,,0000000
800,ICMS,PTE,EUR,80099898,1,1,,0000000
800,ICMS,USD,EUR,79989898,1,1,,0000000
800,ICMS,USD,JPY,79989898,1,1,,0000000
800,INT,ATS,ATS,81999898,1,1,,0000000
800,INT,ATS,DEM,81999898,100,1,,0000000
800,INT,ATS,EUR,81999898,100,1,,0000000
800,INT,ATS,USD,81999898,100,1,,0000000
800,INT,AUD,ATS,81999898,1,1,,0000000
800,INT,AUD,AUD,81999898,1,1,,0000000
800,INT,AUD,BEF,81999898,1,1,,0000000
800,INT,AUD,CAD,81999898,100,1,,0000000
800,INT,AUD,DEM,81999898,100,1,,0000000
800,INT,AUD,ECU,81999898,100,1,,0000000
800,INT,AUD,ESP,81999898,1,1,,0000000
800,INT,AUD,EUR,81999898,100,1,,0000000
800,INT,AUD,FFR,81999898,1,1,,0000000
800,INT,AUD,FRF,81999898,1,1,,0000000
800,INT,AUD,GBP,81999898,100,1,,0000000
800,INT,AUD,ITL,81999898,1,10,,0000000
800,INT,AUD,JPY,81999898,1,1,,0000000
800,INT,AUD,PTE,81999898,1,1,,0000000
800,INT,AUD,SGD,81999898,1,1,,0000000
800,INT,AUD,USD,81999898,100,1,,0000000
800,INT,BEF,BEF,81999898,1,1,,0000000
800,INT,BEF,DEM,81999898,100,1,,0000000
800,INT,BEF,EUR,81999898,100,1,,0000000
