MANDT,KURST,FCURR,TCURR,GDATU,FFACT,TFACT,ABWCT,ABWGA
800,INT,BEF,USD,81999898,100,1,,0000000
800,INT,CAD,ATS,81999898,1,100,,0000000
800,INT,CAD,AUD,81999898,1,100,,0000000
800,INT,CAD,BEF,81999898,1,100,,0000000
800,INT,CAD,CAD,81999898,1,1,,0000000
800,INT,CAD,CHF,81999898,1,100,,0000000
800,INT,CAD,DEM,81999898,1,1,,0000000
800,INT,CAD,ECU,81999898,1,1,,0000000
800,INT,CAD,ESP,81999898,1,100,,0000000
800,INT,CAD,EUR,81999898,1,1,,0000000
800,INT,CAD,FFR,81999898,1,1,,0000000
800,INT,CAD,FRF,81999898,1,100,,0000000
800,INT,CAD,GBP,81999898,1,1,,0000000
800,INT,CAD,ITL,81999898,1,1000,,0000000
800,INT,CAD,JPY,81999898,1,1,,0000000
800,INT,CAD,LIT,81999898,1,1,,0000000
800,INT,CAD,MXN,81999898,1,100,,0000000
800,INT,CAD,PTE,81999898,1,100,,0000000
800,INT,CAD,SFR,81999898,1,1,,0000000
800,INT,CAD,USD,81999898,1,1,,0000000
800,INT,CHF,CHF,81999898,1,1,,0000000
800,INT,CHF,DEM,81999898,100,1,,0000000
800,INT,CHF,EUR,81999898,100,1,,0000000
800,INT,CHF,FRF,81999898,1,1,,0000000
800,INT,CHF,USD,81999898,100,1,,0000000
800,INT,DEM,ATS,81999898,1,100,,0000000
800,INT,DEM,AUD,81999898,1,100,,0000000
800,INT,DEM,BEF,81999898,1,100,,0000000
800,INT,DEM,CAD,81999898,1,1,,0000000
800,INT,DEM,CHF,81999898,1,100,,0000000
800,INT,DEM,CZK,81999898,1,1,,0000000
800,INT,DEM,DEM,81999898,1,1,,0000000
800,INT,DEM,DKK,81999898,1,1,,0000000
800,INT,DEM,ECU,81999898,1,1,,0000000
800,INT,DEM,ESP,81999898,1,100,,0000000
800,INT,DEM,EUR,81999898,1,1,,0000000
800,INT,DEM,FIM,81999898,1,1,,0000000
800,INT,DEM,FRF,81999898,1,100,,0000000
800,INT,DEM,GBP,81999898,1,1,,0000000
800,INT,DEM,IEP,81999898,1,100,,0000000
800,INT,DEM,ITL,81999898,1,1000,,0000000
800,INT,DEM,JPY,81999898,1,1,,0000000
800,INT,DEM,LUF,81999898,1,100,,0000000
800,INT,DEM,MXN,81999898,1,100,,0000000
800,INT,DEM,NLG,81999898,1,1,,0000000
800,INT,DEM,NOK,81999898,1,1,,0000000
800,INT,DEM,PTE,81999898,1,100,,0000000
800,INT,DEM,RUB,81999898,1,1,,0000000
800,INT,DEM,RUR,81999898,1,1,,0000000
800,INT,DEM,SEK,81999898,1,1,,0000000
800,INT,DEM,SGD,81999898,1,1,,0000000
800,INT,DEM,USD,81999898,1,1,,0000000
800,INT,DEM,ZAR,81999898,1,1,,0000000
800,INT,DKK,DKK,81999898,1,1,,0000000
800,INT,ECU,AUD,81999898,1,100,,0000000
800,INT,ECU,CAD,81999898,1,1,,0000000
800,INT,ECU,DEM,81999898,1,1,,0000000
800,INT,ECU,ECU,81999898,1,1,,0000000
800,INT,ECU,EUR,81999898,1,1,,0000000
800,INT,ECU,GBP,81999898,1,1,,0000000
800,INT,ECU,ITL,81999898,1,1000,,0000000
800,INT,ECU,PTE,81999898,1,100,,0000000
800,INT,ECU,USD,81999898,1,1,,0000000
800,INT,ESP,DEM,81999898,100,1,,0000000
800,INT,ESP,ESP,81999898,1,1,,0000000
800,INT,ESP,EUR,81999898,100,1,,0000000
800,INT,ESP,FRF,81999898,1,1,,0000000
800,INT,ESP,GBP,81999898,100,1,,0000000
800,INT,ESP,PTE,81999898,1,1,,0000000
800,INT,ESP,USD,81999898,100,1,,0000000
800,INT,EUR,ATS,81999898,1,100,,0000000
800,INT,EUR,AUD,81999898,1,100,,0000000
800,INT,EUR,BEF,81999898,1,100,,0000000
800,INT,EUR,CAD,81999898,1,1,,0000000
800,INT,EUR,CHF,81999898,1,100,,0000000
800,INT,EUR,CZK,81999898,1,1,,0000000
800,INT,EUR,DEM,81999898,1,1,,0000000
800,INT,EUR,DKK,81999898,1,1,,0000000
800,INT,EUR,ECU,81999898,1,1,,0000000
800,INT,EUR,ESP,81999898,1,100,,0000000
800,INT,EUR,EUR,81999898,1,1,,0000000
800,INT,EUR,FIM,81999898,1,1,,0000000
800,INT,EUR,FRF,81999898,1,1,,0000000
800,INT,EUR,GBP,81999898,1,1,,0000000
800,INT,EUR,IEP,81999898,1,100,,0000000
800,INT,EUR,ITL,81999898,1,1000,,0000000
800,INT,EUR,JPY,81999898,1,1,,0000000
800,INT,EUR,LUF,81999898,1,100,,0000000
800,INT,EUR,MXN,81999898,1,100,,0000000
800,INT,EUR,NLG,81999898,1,1,,0000000
800,INT,EUR,NOK,81999898,1,1,,0000000
800,INT,EUR,PTE,81999898,1,100,,0000000
800,INT,EUR,RUB,81999898,1,1,,0000000
800,INT,EUR,RUR,81999898,1,1,,0000000
800,INT,EUR,SEK,81999898,1,1,,0000000
800,INT,EUR,SGD,81999898,1,1,,0000000
800,INT,EUR,USD,81999898,1,1,,0000000
800,INT,EUR,ZAR,81999898,1,1,,0000000
800,INT,FIM,DEM,81999898,1,1,,0000000
800,INT,FIM,EUR,81999898,1,1,,0000000
800,INT,FIM,FIM,81999898,1,1,,0000000
800,INT,FIM,SEK,81999898,1,1,,0000000
800,INT,FRF,CHF,81999898,1,1,,0000000
800,INT,FRF,DEM,81999898,1,1,,0000000
800,INT,FRF,ESP,81999898,1,1,,0000000
800,INT,FRF,EUR,81999898,1,1,,0000000
800,INT,FRF,FRF,81999898,1,1,,0000000
800,INT,FRF,SEK,81999898,1,1,,0000000
800,INT,FRF,USD,81999898,100,1,,0000000
800,INT,GBP,AUD,81999898,1,100,,0000000
800,INT,GBP,CAD,81999898,1,1,,0000000
800,INT,GBP,DEM,81999898,1,1,,0000000
800,INT,GBP,ECU,81999898,1,1,,0000000
800,INT,GBP,ESP,81999898,1,100,,0000000
800,INT,GBP,EUR,81999898,1,1,,0000000
800,INT,GBP,GBP,81999898,1,1,,0000000
800,INT,GBP,ITL,81999898,1,1000,,0000000
800,INT,GBP,PTE,81999898,1,100,,0000000
800,INT,GBP,SEK,81999898,1,1,,0000000
800,INT,GBP,USD,81999898,1,1,,0000000
800,INT,GBP,ZAR,81999898,1,1,,0000000
800,INT,IEP,DEM,81999898,1,1,,0000000
800,INT,IEP,EUR,81999898,1,1,,0000000
800,INT,IEP,IEP,81999898,1,1,,0000000
800,INT,ITL,AUD,81999898,10,1,,0000000
800,INT,ITL,CAD,81999898,1000,1,,0000000
800,INT,ITL,CHF,81999898,10,1,,0000000
800,INT,ITL,DEM,81999898,1000,1,,0000000
800,INT,ITL,ECU,81999898,1000,1,,0000000
800,INT,ITL,EUR,81999898,1000,1,,0000000
800,INT,ITL,FRF,81999898,10,1,,0000000
800,INT,ITL,GBP,81999898,1000,1,,0000000
800,INT,ITL,ITL,81999898,1,1,,0000000
800,INT,ITL,PTE,81999898,10,1,,0000000
800,INT,ITL,USD,81999898,1000,1,,0000000
800,INT,JPY,DEM,81999898,100,1,,0000000
800,INT,JPY,EUR,81999898,100,1,,0000000
800,INT,JPY,JPY,81999898,1,1,,0000000
800,INT,JPY,USD,81999898,100,1,,0000000
800,INT,KWD,DEM,81999898,1,1,,0000000
800,INT,KWD,EUR,81999898,1,1,,0000000
800,INT,LUF,DEM,81999898,100,1,,0000000
800,INT,LUF,EUR,81999898,100,1,,0000000
800,INT,LUF,LUF,81999898,1,1,,0000000
800,INT,MXN,CAD,81999898,100,1,,0000000
800,INT,MXN,DEM,81999898,100,1,,0000000
800,INT,MXN,EUR,81999898,100,1,,0000000
800,INT,MXN,MXN,81999898,1,1,,0000000
800,INT,MXN,USD,81999898,100,1,,0000000
800,INT,NLG,DEM,81999898,1,1,,0000000
800,INT,NLG,EUR,81999898,1,1,,0000000
800,INT,NLG,NLG,81999898,1,1,,0000000
800,INT,NOK,DEM,81999898,1,1,,0000000
800,INT,NOK,EUR,81999898,1,1,,0000000
800,INT,NOK,NOK,81999898,1,1,,0000000
800,INT,PTE,AUD,81999898,1,1,,0000000
800,INT,PTE,CAD,81999898,100,1,,0000000
800,INT,PTE,DEM,81999898,100,1,,0000000
800,INT,PTE,ECU,81999898,100,1,,0000000
800,INT,PTE,ESP,81999898,1,1,,0000000
800,INT,PTE,EUR,81999898,100,1,,0000000
800,INT,PTE,GBP,81999898,100,1,,0000000
800,INT,PTE,ITL,81999898,1,10,,0000000
800,INT,PTE,PTE,81999898,1,1,,0000000
800,INT,PTE,USD,81999898,100,1,,0000000
800,INT,RUB,DEM,81999898,1,1,,0000000
800,INT,RUB,EUR,81999898,1,1,,0000000
800,INT,RUB,RUB,81999898,1,1,,0000000
800,INT,RUB,USD,81999898,1,1,,0000000
800,INT,RUR,ATS,81999898,1,1,,0000000
800,INT,RUR,AUD,81999898,1,1,,0000000
800,INT,RUR,BEF,81999898,1,1,,0000000
800,INT,RUR,CAD,81999898,1,1,,0000000
800,INT,RUR,CHF,81999898,1,1,,0000000
800,INT,RUR,CZK,81999898,1,1,,0000000
800,INT,RUR,DEM,81999898,1,1,,0000000
800,INT,RUR,EUR,81999898,1,1,,0000000
800,INT,RUR,RUR,81999898,1,1,,0000000
800,INT,RUR,UAK,81999898,1,1,,0000000
800,INT,RUR,USD,81999898,1,1,,0000000
800,INT,SEK,DEM,81999898,1,1,,0000000
800,INT,SEK,EUR,81999898,1,1,,0000000
800,INT,SEK,FIM,81999898,1,1,,0000000
800,INT,SEK,FRF,81999898,1,1,,0000000
800,INT,SEK,GBP,81999898,1,1,,0000000
800,INT,SEK,SEK,81999898,1,1,,0000000
800,INT,SEK,USD,81999898,1,1,,0000000
800,INT,SGD,ATS,81999898,1,1,,0000000
800,INT,SGD,BEF,81999898,1,1,,0000000
800,INT,SGD,CAD,81999898,1,1,,0000000
800,INT,SGD,DEM,81999898,1,1,,0000000
800,INT,SGD,ESP,81999898,1,1,,0000000
800,INT,SGD,EUR,81999898,1,1,,0000000
800,INT,SGD,FFR,81999898,1,1,,0000000
800,INT,SGD,FRF,81999898,1,1,,0000000
800,INT,SGD,GBP,81999898,1,1,,0000000
800,INT,SGD,JPY,81999898,1,1,,0000000
800,INT,SGD,USD,81999898,1,1,,0000000
800,INT,SKK,CZK,81999898,1,1,,0000000
800,INT,USD,ATS,81999898,1,100,,0000000
800,INT,USD,AUD,81999898,1,100,,0000000
800,INT,USD,BEF,81999898,1,100,,0000000
800,INT,USD,CAD,81999898,1,1,,0000000
800,INT,USD,CHF,81999898,1,100,,0000000
800,INT,USD,CZK,81999898,1,1,,0000000
800,INT,USD,DEM,81999898,1,1,,0000000
800,INT,USD,ECU,81999898,1,1,,0000000
800,INT,USD,ESP,81999898,1,100,,0000000
800,INT,USD,EUR,81999898,100,1,,0000000
800,INT,USD,FFR,81999898,1,1,,0000000
800,INT,USD,FIM,81999898,1,1,,0000000
800,INT,USD,FRF,81999898,1,100,,0000000
800,INT,USD,GBP,81999898,1,1,,0000000
800,INT,USD,ITL,81999898,1,1000,,0000000
800,INT,USD,JPY,81999898,1,1,,0000000
800,INT,USD,LIT,81999898,1,1,,0000000
800,INT,USD,MXN,81999898,1,100,,0000000
800,INT,USD,PTE,81999898,1,100,,0000000
800,INT,USD,RUB,81999898,1,1,,0000000
800,INT,USD,RUR,81999898,1,1,,0000000
800,INT,USD,SEK,81999898,1,1,,0000000
800,INT,USD,SFR,81999898,1,1,,0000000
800,INT,USD,SGD,81999898,1,1,,0000000
800,INT,USD,USD,81999898,1,1,,0000000
800,INT,USD,ZAR,81999898,1,1,,0000000
800,INT,ZAR,DEM,81999898,1,1,,0000000
800,INT,ZAR,EUR,81999898,1,1,,0000000
800,INT,ZAR,GBP,81999898,1,1,,0000000
800,INT,ZAR,USD,81999898,1,1,,0000000
800,L001,EUR,USD,79799898,1,1,,0000000
800,M,AED,CAD,81999898,1,1,,0000000
800,M,AED,DEM,81999898,100,1,,0000000
800,M,AED,EUR,80009898,1,1,EURX,0000000
800,M,AED,EUR,81999898,1,1,,0000000
800,M,AED,GBP,81999898,1,1,,0000000
800,M,AED,JPY,81999898,1,1,,0000000
800,M,AED,USD,81999898,1,1,,0000000
800,M,AED,XOF,81999898,1,1,,0000000
800,M,AFN,USD,80009898,1,1,,0000000
800,M,ALL,EUR,81999898,1,1,,0000000
800,M,ALL,USD,81999898,1,1,,0000000
800,M,ANG,CAD,81999898,1,1,,0000000
800,M,ANG,GBP,81999898,1,1,,0000000
800,M,ANG,USD,81999898,1,1,,0000000
800,M,AOA,CAD,81999898,1,1,,0000000
800,M,AOA,GBP,81999898,1,1,,0000000
800,M,AOA,USD,81999898,1,1,,0000000
800,M,ARS,BRL,81999898,1,1,,0000000
800,M,ARS,CAD,81999898,1,1,,0000000
800,M,ARS,CLP,81999898,1,1,,0000000
800,M,ARS,COP,81999898,1,1,,0000000
800,M,ARS,DEM,80009898,100,1,EURX,0000000
800,M,ARS,DEM,81999898,100,1,,0000000
800,M,ARS,EUR,80009898,1,1,EURX,0000000
800,M,ARS,EUR,81999898,1,1,,0000000
800,M,ARS,GBP,81999898,1,1,,0000000
800,M,ARS,JPY,81999898,1,1,,0000000
800,M,ARS,MXN,81999898,1,1,,0000000
800,M,ARS,PEN,81999898,1,1,,0000000
800,M,ARS,USD,81999898,1,1,,0000000
800,M,ARS,VEB,81999898,1,1,,0000000
800,M,ATS,ATS,81999898,1,1,,0000000
800,M,ATS,BEF,80009898,1,1,EURO,0000000
800,M,ATS,BEF,81999898,1,1,,0000000
800,M,ATS,CAD,81999898,1,1,,0000000
800,M,ATS,CHF,81999898,100,1,,0000000
800,M,ATS,DEM,80009898,100,1,EURO,0000000
800,M,ATS,DEM,81999898,100,1,,0000000
800,M,ATS,DKK,81999898,100,1,,0000000
800,M,ATS,ESP,80009898,1,1,EURO,0000000
800,M,ATS,ESP,81999898,1,1,,0000000
800,M,ATS,EUR,81999898,100,1,EURO,0000000
800,M,ATS,FIM,80009898,100,1,EURO,0000000
800,M,ATS,FIM,81999898,100,1,,0000000
800,M,ATS,FRF,80009898,100,1,EURO,0000000
800,M,ATS,FRF,81999898,100,1,,0000000
800,M,ATS,GBP,81999898,100,1,,0000000
800,M,ATS,GRD,81999898,1,1,,0000000
800,M,ATS,IEP,80009898,100,1,EURO,0000000
800,M,ATS,IEP,81999898,100,1,,0000000
800,M,ATS,ITL,80009898,1,1,EURO,0000000
800,M,ATS,ITL,81999898,1,1,,0000000
800,M,ATS,JPY,81999898,1,1,,0000000
800,M,ATS,LUF,80009898,1,1,EURO,0000000
800,M,ATS,LUF,81999898,1,1,,0000000
800,M,ATS,NLG,80009898,100,1,EURO,0000000
800,M,ATS,NLG,81999898,100,1,,0000000
800,M,ATS,NOK,81999898,1,1,,0000000
800,M,ATS,PTE,80009898,1,1,EURO,0000000
800,M,ATS,PTE,81999898,1,1,,0000000
800,M,ATS,SEK,81999898,100,1,,0000000
800,M,ATS,USD,81999898,100,1,,0000000
800,M,AUD,ATS,81999898,1,1,,0000000
800,M,AUD,AUD,81999898,1,1,,0000000
800,M,AUD,BEF,81999898,1,1,,0000000
800,M,AUD,CAD,79819898,1,1,,0000000
800,M,AUD,CAD,81999898,100,1,,0000000
800,M,AUD,CHF,79819898,1,1,,0000000
800,M,AUD,CHF,81999898,1,1,,0000000
800,M,AUD,DEM,79819898,1,1,,0000000
800,M,AUD,DEM,81999898,1,1,,0000000
800,M,AUD,ECU,81999898,1,1,,0000000
800,M,AUD,ESP,81999898,1,1,,0000000
800,M,AUD,EUR,79819898,1,1,,0000000
800,M,AUD,EUR,80009898,1,1,EURX,0000000
800,M,AUD,EUR,81999898,1,1,,0000000
800,M,AUD,FFR,81999898,1,1,,0000000
800,M,AUD,FRF,81999898,1,1,,0000000
800,M,AUD,GBP,79819898,1,1,,0000000
800,M,AUD,GBP,81999898,1,1,,0000000
800,M,AUD,HUF,79819898,1,1,,0000000
800,M,AUD,HUF,81999898,1,1,,0000000
800,M,AUD,ITL,81999898,1,10,,0000000
800,M,AUD,JPY,79819898,1,1,,0000000
800,M,AUD,JPY,81999898,1,1,,0000000
800,M,AUD,NZD,79819898,1,1,,0000000
800,M,AUD,NZD,81999898,1,1,,0000000
800,M,AUD,PLN,79819898,1,1,,0000000
800,M,AUD,PLN,81999898,1,1,,0000000
800,M,AUD,PTE,81999898,1,1,,0000000
800,M,AUD,SGD,79819898,1,1,,0000000
800,M,AUD,SGD,81999898,1,1,,0000000
800,M,AUD,USD,79819898,1,1,,0000000
800,M,AUD,USD,81999898,1,1,,0000000
800,M,AUD,ZAR,79819898,1,1,,0000000
800,M,AUD,ZAR,81999898,1,1,,0000000
800,M,BEF,ATS,80009898,100,1,EURO,0000000
800,M,BEF,ATS,81999898,100,1,,0000000
800,M,BEF,BEF,81999898,1,1,,0000000
800,M,BEF,CHF,81999898,100,1,,0000000
800,M,BEF,DEM,80009898,100,1,EURO,0000000
800,M,BEF,DEM,81999898,100,1,,0000000
800,M,BEF,DKK,81999898,100,1,,0000000
800,M,BEF,ESP,80009898,1,1,EURO,0000000
800,M,BEF,ESP,81999898,1,1,,0000000
800,M,BEF,EUR,81999898,1000,1,EURO,0000000
800,M,BEF,FIM,80009898,100,1,EURO,0000000
800,M,BEF,FIM,81999898,100,1,,0000000
800,M,BEF,FRF,80009898,100,1,EURO,0000000
800,M,BEF,FRF,81999898,100,1,,0000000
800,M,BEF,GBP,81999898,100,1,,0000000
800,M,BEF,IEP,80009898,1,1,EURO,0000000
800,M,BEF,IEP,81999898,1,1,,0000000
800,M,BEF,ITL,80009898,1,1,EURO,0000000
800,M,BEF,ITL,81999898,1,1,,0000000
800,M,BEF,LUF,80009898,1,1,EURO,0000000
800,M,BEF,LUF,81999898,1,1,,0000000
800,M,BEF,NLG,80009898,100,1,EURO,0000000
800,M,BEF,NLG,81999898,100,1,,0000000
800,M,BEF,PTE,80009898,1,1,EURO,0000000
800,M,BEF,PTE,81999898,1,1,,0000000
800,M,BEF,SEK,81999898,100,1,,0000000
800,M,BEF,USD,81999898,100,1,,0000000
800,M,BRL,ARS,81999898,1,1,,0000000
800,M,BRL,CAD,81999898,1,1,,0000000
800,M,BRL,CLP,81999898,1,1,,0000000
800,M,BRL,COP,81999898,1,1,,0000000
800,M,BRL,DEM,80009898,100,1,EURX,0000000
800,M,BRL,DEM,81999898,100,1,,0000000
800,M,BRL,EUR,81999898,1,1,EURX,0000000
800,M,BRL,IGPM,81999898,1,1,,0000000
800,M,BRL,JPY,81999898,1,1,,0000000
800,M,BRL,MXN,81999898,1,1,,0000000
800,M,BRL,PEN,81999898,1,1,,0000000
800,M,BRL,TJLP,80999898,100,1,,0000000
800,M,BRL,USD,81999898,1,1,,0000000
800,M,BRL,VEB,81999898,1,1,,0000000
800,M,CAD,ARS,81999898,1,1,,0000000
800,M,CAD,ATS,81999898,1,100,,0000000
800,M,CAD,AUD,81999898,1,1,,0000000
800,M,CAD,BEF,81999898,1,1,,0000000
800,M,CAD,BRL,81999898,1,1,,0000000
800,M,CAD,CAD,81999898,1,1,,0000000
800,M,CAD,CHF,81999898,1,1,,0000000
800,M,CAD,CLP,81999898,1,1,,0000000
800,M,CAD,COP,81999898,1,1,,0000000
800,M,CAD,DEM,81999898,1,1,,0000000
800,M,CAD,DKK,79919898,1,1,,0000000
800,M,CAD,DKK,80009898,1,1,,0000000
800,M,CAD,ECU,81999898,1,1,,0000000
800,M,CAD,ESP,81999898,1,1,,0000000
800,M,CAD,EUR,81999898,1,1,,0000000
800,M,CAD,FFR,81999898,1,1,,0000000
800,M,CAD,FRF,81999898,1,1,,0000000
800,M,CAD,GBP,81999898,1,1,,0000000
800,M,CAD,HUF,81999898,1,1,,0000000
800,M,CAD,ITL,81999898,1,1,,0000000
800,M,CAD,JPY,80008798,1,100,,0000000
800,M,CAD,JPY,81999898,1,1,,0000000
800,M,CAD,LIT,81999898,1,1,,0000000
800,M,CAD,MXN,81999898,1,1,,0000000
800,M,CAD,PEN,81999898,1,1,,0000000
800,M,CAD,PLN,81999898,1,1,,0000000
800,M,CAD,PTE,81999898,1,1,,0000000
800,M,CAD,SFR,81999898,1,1,,0000000
800,M,CAD,SGD,81999898,1,1,,0000000
800,M,CAD,UNI,81999898,1,1,,0000000
800,M,CAD,USD,81999898,1,1,,0000000
800,M,CAD,VEB,81999898,1,1,,0000000
800,M,CAD,XOF,81999898,1,1,,0000000
800,M,CHF,ATS,80009898,1,1,EURX,0000000
800,M,CHF,ATS,81999898,1,1,,0000000
800,M,CHF,BEF,80009898,1,1,EURX,0000000
800,M,CHF,BEF,81999898,1,1,,0000000
800,M,CHF,CHF,81999898,1,1,,0000000
800,M,CHF,DEM,80009898,1,1,EURX,0000000
800,M,CHF,DEM,81999898,1,1,,0000000
800,M,CHF,DKK,81999898,1,1,,0000000
800,M,CHF,ECU,80009898,1,1,EURX,0000000
800,M,CHF,ESP,80009898,1,1,EURX,0000000
800,M,CHF,ESP,81999898,1,1,,0000000
800,M,CHF,EUR,79879898,1,1,EURX,0000000
800,M,CHF,EUR,81999898,1,1,,0000000
800,M,CHF,FIM,80009898,1,1,EURX,0000000
800,M,CHF,FIM,81999898,1,1,,0000000
800,M,CHF,FRF,80009898,1,1,EURX,0000000
800,M,CHF,FRF,81999898,1,1,,0000000
800,M,CHF,GBP,81999898,1,1,,0000000
800,M,CHF,IEP,80009898,1,1,EURX,0000000
800,M,CHF,ITL,80009898,1,1,EURX,0000000
800,M,CHF,ITL,81999898,1,1,,0000000
800,M,CHF,LUF,80009898,1,1,EURX,0000000
800,M,CHF,NLG,80009898,1,1,EURX,0000000
800,M,CHF,NLG,81999898,1,1,,0000000
800,M,CHF,PTE,80009898,1,1,EURX,0000000
800,M,CHF,PTE,81999898,1,1,,0000000
800,M,CHF,SEK,81999898,1,1,,0000000
800,M,CHF,USD,81999898,100,1,,0000000
800,M,CLP,ARS,81999898,1000,1,,0000000
800,M,CLP,BRL,81999898,1000,1,,0000000
800,M,CLP,CAD,81999898,1000,1,,0000000
800,M,CLP,CNY,80009898,1,1,,0000000
800,M,CLP,COP,81999898,1,1,,0000000
800,M,CLP,DEM,80009898,100,1,EURX,0000000
800,M,CLP,DEM,81999898,100,1,,0000000
800,M,CLP,EUR,80009898,1,1,EURX,0000000
800,M,CLP,EUR,81999898,1,1,,0000000
800,M,CLP,JPY,81999898,100,1,,0000000
800,M,CLP,MXN,81999898,100,1,,0000000
800,M,CLP,PEN,81999898,1000,1,,0000000
800,M,CLP,USD,81999898,1,1,,0000000
800,M,CLP,VEB,81999898,1,1,,0000000
800,M,CNY,CAD,79819898,1,1,,0000000
800,M,CNY,CAD,81999898,1,1,,0000000
800,M,CNY,CHF,79819898,1,1,,0000000
800,M,CNY,CHF,81999898,1,1,,0000000
800,M,CNY,CLP,80009898,1,1,,0000000
800,M,CNY,DEM,79819898,100,1,,0000000
800,M,CNY,DEM,81999898,100,1,,0000000
800,M,CNY,EUR,79819898,1,1,,0000000
800,M,CNY,EUR,79939891,1,1,,0000000
800,M,CNY,EUR,81999898,1,1,,0000000
800,M,CNY,GBP,79819898,1,1,,0000000
800,M,CNY,GBP,81999898,1,1,,0000000
800,M,CNY,HUF,79819898,1,1,,0000000
800,M,CNY,HUF,81999898,1,1,,0000000
800,M,CNY,JPY,79819898,1,1,,0000000
800,M,CNY,JPY,81999898,1,1,,0000000
800,M,CNY,PLN,79819898,1,1,,0000000
800,M,CNY,PLN,81999898,1,1,,0000000
800,M,CNY,RMB,80009898,1,1,,0000000
800,M,CNY,USD,79819898,1,1,,0000000
800,M,CNY,USD,79939891,1,1,,0000000
800,M,CNY,USD,81999898,1,1,,0000000
800,M,CNY,XOF,79819898,1,1,,0000000
800,M,CNY,XOF,81999898,1,1,,0000000
800,M,CNY,ZAR,79819898,1,1,,0000000
800,M,CNY,ZAR,81999898,1,1,,0000000
800,M,COP,ARS,81999898,1000,1,,0000000
800,M,COP,BRL,81999898,1000,1,,0000000
800,M,COP,CAD,81999898,1000,1,,0000000
800,M,COP,CLP,81999898,1,1,,0000000
800,M,COP,DEM,80009898,100,1,EURX,0000000
800,M,COP,DEM,81999898,100,1,,0000000
800,M,COP,EUR,80009898,1,1,EURX,0000000
800,M,COP,EUR,81999898,1,1,,0000000
800,M,COP,JPY,81999898,100,1,,0000000
800,M,COP,PEN,81999898,1000,1,,0000000
800,M,COP,USD,81999898,1,1,,0000000
800,M,CZK,DEM,80009898,100,1,EURX,0000000
800,M,CZK,DEM,81999898,100,1,,0000000
800,M,CZK,EUR,80009898,1,1,EURX,0000000
800,M,CZK,EUR,81999898,1,1,,0000000
800,M,CZK,JPY,81999898,1,1,,0000000
