MANDT,KURST,FCURR,TCURR,GDATU,FFACT,TFACT,ABWCT,ABWGA
800,M,CZK,USD,81999898,1,1,,0000000
800,M,DEM,ARS,80009898,1,1,EURX,0000000
800,M,DEM,ARS,81999898,1,1,,0000000
800,M,DEM,ATS,80009898,1,1,EURO,0000000
800,M,DEM,ATS,81999898,1,1,,0000000
800,M,DEM,AUD,81999898,1,1,,0000000
800,M,DEM,BEF,80009898,1,1,EURO,0000000
800,M,DEM,BEF,81999898,1,1,,0000000
800,M,DEM,BRL,80009898,1,1,EURX,0000000
800,M,DEM,BRL,81999898,1,1,,0000000
800,M,DEM,CAD,81999898,1,1,,0000000
800,M,DEM,CHF,81999898,1,1,,0000000
800,M,DEM,CLP,80009898,1,1,EURX,0000000
800,M,DEM,CLP,81999898,1,1,,0000000
800,M,DEM,COP,80009898,1,1,EURX,0000000
800,M,DEM,COP,81999898,1,1,,0000000
800,M,DEM,CZK,80009898,1,1,EURX,0000000
800,M,DEM,CZK,81999898,1,1,,0000000
800,M,DEM,DEM,81999898,1,1,,0000000
800,M,DEM,DKK,81999898,1,1,,0000000
800,M,DEM,ECU,80009898,1,1,EURO,0000000
800,M,DEM,ECU,81999898,1,1,,0000000
800,M,DEM,ESP,80009898,1,1,EURO,0000000
800,M,DEM,ESP,81999898,1,1,,0000000
800,M,DEM,EUR,81999898,1,1,EURO,0000000
800,M,DEM,FIM,80009898,1,1,EURO,0000000
800,M,DEM,FIM,81999898,1,1,,0000000
800,M,DEM,FRF,80009898,1,1,EURO,0000000
800,M,DEM,FRF,81999898,1,1,,0000000
800,M,DEM,GBP,81999898,1,1,,0000000
800,M,DEM,HRK,80009898,1,1,EURX,0000000
800,M,DEM,HRK,81999898,1,1,,0000000
800,M,DEM,HUF,80009898,1,1,EURX,0000000
800,M,DEM,HUF,81999898,1,1,,0000000
800,M,DEM,IEP,80009898,100,1,EURO,0000000
800,M,DEM,IEP,81999898,100,1,,0000000
800,M,DEM,ITL,80009898,1,1,EURO,0000000
800,M,DEM,ITL,81999898,1,1,,0000000
800,M,DEM,JPY,80009898,1,1,EURX,0000000
800,M,DEM,JPY,81999898,1,1,,0000000
800,M,DEM,LUF,80009898,1,1,EURO,0000000
800,M,DEM,LUF,81999898,1,1,,0000000
800,M,DEM,MXN,80009898,1,1,EURX,0000000
800,M,DEM,MXN,81999898,1,1,,0000000
800,M,DEM,NLG,80009898,1,1,EURO,0000000
800,M,DEM,NLG,81999898,1,1,,0000000
800,M,DEM,NOK,81999898,1,1,,0000000
800,M,DEM,PEN,80009898,1,1,EURX,0000000
800,M,DEM,PEN,81999898,1,1,,0000000
800,M,DEM,PLN,80009898,1,1,EURX,0000000
800,M,DEM,PLN,81999898,1,1,,0000000
800,M,DEM,PTE,80009898,1,1,EURO,0000000
800,M,DEM,PTE,81999898,1,1,,0000000
800,M,DEM,ROL,80009898,1,1000,EURX,0000000
800,M,DEM,ROL,81999898,1,1000,,0000000
800,M,DEM,RUB,80009898,1,1,EURX,0000000
800,M,DEM,RUB,81999898,1,1,,0000000
800,M,DEM,RUR,81999898,1,10000,,0000000
800,M,DEM,SEK,81999898,1,1,,0000000
800,M,DEM,SGD,81999898,1,1,,0000000
800,M,DEM,SIT,80009898,1,1,EURX,0000000
800,M,DEM,SIT,81999898,1,1,,0000000
800,M,DEM,SKK,80009898,1,1,EURX,0000000
800,M,DEM,SKK,81999898,1,1,,0000000
800,M,DEM,USD,80009898,1,1,EURX,0000000
800,M,DEM,USD,81999898,1,1,,0000000
800,M,DEM,VEB,80009898,1,1,EURX,0000000
800,M,DEM,VEB,81999898,1,1,,0000000
800,M,DEM,ZAR,81999898,1,1,,0000000
800,M,DKK,ATS,81999898,1,1,,0000000
800,M,DKK,BEF,81999898,1,1,,0000000
800,M,DKK,CAD,79919898,1,1,,0000000
800,M,DKK,CAD,80009898,1,1,,0000000
800,M,DKK,CHF,81999898,1,1,,0000000
800,M,DKK,DEM,81999898,1,1,,0000000
800,M,DKK,DKK,81999898,1,1,,0000000
800,M,DKK,ESP,81999898,1,1,,0000000
800,M,DKK,EUR,81999898,100,1,,0000000
800,M,DKK,FIM,81999898,1,1,,0000000
800,M,DKK,FRF,81999898,1,1,,0000000
800,M,DKK,GBP,81999898,1,1,,0000000
800,M,DKK,IEP,81999898,1,1,,0000000
800,M,DKK,ITL,81999898,1,1,,0000000
800,M,DKK,LUF,81999898,1,1,,0000000
800,M,DKK,NLG,81999898,1,1,,0000000
800,M,DKK,SEK,81999898,1,1,,0000000
800,M,DKK,USD,81999898,1,1,,0000000
800,M,ECU,AUD,81999898,1,100,,0000000
800,M,ECU,CAD,81999898,1,1,,0000000
800,M,ECU,DEM,81999898,1,1,,0000000
800,M,ECU,ECU,81999898,1,1,,0000000
800,M,ECU,EUR,81999898,1,1,EURO,0000000
800,M,ECU,GBP,81999898,1,1,,0000000
800,M,ECU,ITL,81999898,1,1000,,0000000
800,M,ECU,PTE,81999898,1,100,,0000000
800,M,ECU,USD,81999898,1,1,,0000000
800,M,EGP,EUR,79929868,1,1,,0000000
800,M,ESP,ATS,80009898,100,1,EURO,0000000
800,M,ESP,ATS,81999898,100,1,,0000000
800,M,ESP,BEF,80009898,100,1,EURO,0000000
800,M,ESP,BEF,81999898,100,1,,0000000
800,M,ESP,CHF,81999898,100,1,,0000000
800,M,ESP,DEM,80009898,100,1,EURO,0000000
800,M,ESP,DEM,81999898,100,1,,0000000
800,M,ESP,DKK,81999898,100,1,,0000000
800,M,ESP,ESP,81999898,1,1,,0000000
800,M,ESP,EUR,81999898,1000,1,EURO,0000000
800,M,ESP,FIM,80009898,100,1,EURO,0000000
800,M,ESP,FIM,81999898,100,1,,0000000
800,M,ESP,FRF,80009898,1,1,EURO,0000000
800,M,ESP,FRF,81999898,1,1,,0000000
800,M,ESP,GBP,81999898,100,1,,0000000
800,M,ESP,IEP,80009898,100,1,EURO,0000000
800,M,ESP,IEP,81999898,100,1,,0000000
800,M,ESP,ITL,80009898,1,1,EURO,0000000
800,M,ESP,ITL,81999898,1,1,,0000000
800,M,ESP,LUF,80009898,100,1,EURO,0000000
800,M,ESP,LUF,81999898,100,1,,0000000
800,M,ESP,NLG,80009898,100,1,EURO,0000000
800,M,ESP,NLG,81999898,100,1,,0000000
800,M,ESP,PTE,80009898,1,1,EURO,0000000
800,M,ESP,PTE,81999898,1,1,,0000000
800,M,ESP,SEK,81999898,100,1,,0000000
800,M,ESP,USD,81999898,100,1,,0000000
800,M,EUR,AED,79819898,1,1,,0000000
800,M,EUR,AED,80009898,1,1,EURX,0000000
800,M,EUR,AED,81999898,1,1,,0000000
800,M,EUR,ALL,79819898,1,1,,0000000
800,M,EUR,ALL,81999898,1,1,,0000000
800,M,EUR,ARS,79819898,1,1,,0000000
800,M,EUR,ARS,80009898,1,1,EURX,0000000
800,M,EUR,ARS,81999898,1,1,,0000000
800,M,EUR,ATS,79819898,1,1,,0000000
800,M,EUR,ATS,81999898,1,1,EURO,0000000
800,M,EUR,AUD,79819898,1,1,,0000000
800,M,EUR,AUD,80009898,1,1,EURX,0000000
800,M,EUR,AUD,81999898,1,1,,0000000
800,M,EUR,BAM,79819898,1,1,,0000000
800,M,EUR,BAM,81999898,1,1,,0000000
800,M,EUR,BEF,79819898,1,1,,0000000
800,M,EUR,BEF,81999898,1,1,EURO,0000000
800,M,EUR,BGN,79819898,1,1,,0000000
800,M,EUR,BGN,81999898,1,1,,0000000
800,M,EUR,BRL,79819898,1,1,,0000000
800,M,EUR,BRL,81999898,1,1,EURX,0000000
800,M,EUR,CAD,79819898,1,1,,0000000
800,M,EUR,CAD,81999898,1,1,,0000000
800,M,EUR,CHF,79819898,1,1,,0000000
800,M,EUR,CHF,79879898,1,1,EURX,0000000
800,M,EUR,CHF,81999898,1,1,,0000000
800,M,EUR,CLP,79819898,1,1,,0000000
800,M,EUR,CLP,80009898,1,1,EURX,0000000
800,M,EUR,CLP,81999898,1,1,,0000000
800,M,EUR,CNY,79819898,1,1,,0000000
800,M,EUR,CNY,79999898,1,1,,0000000
800,M,EUR,CNY,81999898,1,1,,0000000
800,M,EUR,COP,79819898,1,1000,,0000000
800,M,EUR,COP,80009898,1,1,EURX,0000000
800,M,EUR,COP,81999898,1,1,,0000000
800,M,EUR,CYP,79819898,1,1,,0000000
800,M,EUR,CYP,81999898,1,1,,0000000
800,M,EUR,CZK,79819898,1,1,,0000000
800,M,EUR,CZK,80009898,1,1,EURX,0000000
800,M,EUR,CZK,81999898,1,1,,0000000
800,M,EUR,DEM,79819898,1,1,,0000000
800,M,EUR,DEM,81999898,1,1,EURO,0000000
800,M,EUR,DKK,79819898,1,1,,0000000
800,M,EUR,DKK,81999898,1,1,,0000000
800,M,EUR,ECU,81999898,1,1,EURO,0000000
800,M,EUR,ESP,79819898,1,1,,0000000
800,M,EUR,ESP,81999898,1,1,EURO,0000000
800,M,EUR,EUR,81999898,1,1,,0000000
800,M,EUR,FIM,79819898,1,1,,0000000
800,M,EUR,FIM,81999898,1,1,EURO,0000000
800,M,EUR,FRF,79819898,1,1,,0000000
800,M,EUR,FRF,81999898,1,1,EURO,0000000
800,M,EUR,GBP,79799898,100,1,,0000000
800,M,EUR,GBP,79819898,1,1,,0000000
800,M,EUR,GBP,79879898,1,1,EURX,0000000
800,M,EUR,GBP,81999898,100,1,EURX,0000000
800,M,EUR,GRD,79819898,1,1,,0000000
800,M,EUR,GRD,81999898,1,1,,0000000
800,M,EUR,HKD,79799898,1,1,,0000000
800,M,EUR,HKD,79819898,1,1,,0000000
800,M,EUR,HKD,81999898,1,1,,0000000
800,M,EUR,HRK,79819898,1,1,,0000000
800,M,EUR,HRK,80009898,1,1,EURX,0000000
800,M,EUR,HRK,81999898,1,1,,0000000
800,M,EUR,HUF,79819898,1,1,,0000000
800,M,EUR,HUF,80009898,1,1,EURX,0000000
800,M,EUR,HUF,81999898,1,1,,0000000
800,M,EUR,IDR,79819898,1,1000,,0000000
800,M,EUR,IDR,81999898,1,1000,,0000000
800,M,EUR,IEP,79819898,100,1,,0000000
800,M,EUR,IEP,81999898,100,1,EURO,0000000
800,M,EUR,ILS,79819898,1,1,,0000000
800,M,EUR,ILS,81999898,1,1,,0000000
800,M,EUR,INR,79819898,1,1,,0000000
800,M,EUR,INR,79959771,1,1,,0000000
800,M,EUR,INR,81999898,1,1,,0000000
800,M,EUR,ISK,79819898,1,1,,0000000
800,M,EUR,ISK,81999898,1,1,,0000000
800,M,EUR,ITL,79819898,1,1,,0000000
800,M,EUR,ITL,81999898,1,1,EURO,0000000
800,M,EUR,JPY,79819898,1,1,,0000000
800,M,EUR,JPY,81999898,1,1,EURX,0000000
800,M,EUR,KRW,79799898,1,1,,0000000
800,M,EUR,KRW,79819898,1,1,,0000000
800,M,EUR,KRW,79959771,1,1,,0000000
800,M,EUR,KRW,79959772,1,1,,0000000
800,M,EUR,KRW,79959898,1,1,,0000000
800,M,EUR,KRW,79968794,1,1,,0000000
800,M,EUR,KRW,79968795,1,1,,0000000
800,M,EUR,KRW,79968796,1,1,,0000000
800,M,EUR,KRW,79968797,1,1,,0000000
800,M,EUR,KRW,79968798,1,1,,0000000
800,M,EUR,KRW,79968869,1,1,,0000000
800,M,EUR,KRW,79968870,1,1,,0000000
800,M,EUR,KRW,79968871,1,1,,0000000
800,M,EUR,KRW,79968881,1,1,,0000000
800,M,EUR,KRW,79968898,1,1,,0000000
800,M,EUR,KRW,79968968,1,1,,0000000
800,M,EUR,KRW,80029668,1,1,,0000000
800,M,EUR,KRW,81999898,1,1,,0000000
800,M,EUR,KWD,79879898,1,100,EURX,0000000
800,M,EUR,KZT,79789480,1,1,,0000000
800,M,EUR,KZT,79789481,1,1,,0000000
800,M,EUR,KZT,79789581,1,1,,0000000
800,M,EUR,LUF,79819898,1,1,,0000000
800,M,EUR,LUF,81999898,1,1,EURO,0000000
800,M,EUR,MXN,79819898,1,1,,0000000
800,M,EUR,MXN,81999898,1,1,,0000000
800,M,EUR,MYR,79819898,1,1,,0000000
800,M,EUR,MYR,81999898,1,1,,0000000
800,M,EUR,NLG,79819898,1,1,,0000000
800,M,EUR,NLG,81999898,1,1,EURO,0000000
800,M,EUR,NOK,79819898,1,1,,0000000
800,M,EUR,NOK,80009898,1,1,EURX,0000000
800,M,EUR,NOK,81999898,1,1,,0000000
800,M,EUR,NZD,79819898,1,1,,0000000
800,M,EUR,PEN,79819898,1,1,,0000000
800,M,EUR,PEN,80009898,1,1,EURX,0000000
800,M,EUR,PEN,81999898,1,1,,0000000
800,M,EUR,PHP,79819898,1,1,,0000000
800,M,EUR,PLN,79819898,1,1,,0000000
800,M,EUR,PLN,80009898,1,1,EURX,0000000
800,M,EUR,PLN,81999898,1,1,,0000000
800,M,EUR,PTE,79819898,1,1,,0000000
800,M,EUR,PTE,81999898,1,1,EURO,0000000
800,M,EUR,RMB,79888898,1,1,,0000000
800,M,EUR,ROL,79819898,1,1000,,0000000
800,M,EUR,ROL,80009898,1,1000,EURX,0000000
800,M,EUR,ROL,81999898,1,1000,,0000000
800,M,EUR,RON,79819898,1,1,,0000000
800,M,EUR,RUB,79819898,1,1,,0000000
800,M,EUR,RUB,80009898,1,1,EURX,0000000
800,M,EUR,RUB,81999898,1,1,,0000000
800,M,EUR,RUR,81999898,1,10000,,0000000
800,M,EUR,SAR,79819898,1,1,,0000000
800,M,EUR,SAR,79879898,1,1,EURX,0000000
800,M,EUR,SEK,79819898,1,1,,0000000
800,M,EUR,SEK,80009898,1,1,EURX,0000000
800,M,EUR,SEK,81999898,1,1,,0000000
800,M,EUR,SGD,79799898,1,1,,0000000
800,M,EUR,SGD,79819898,1,1,,0000000
800,M,EUR,SGD,81999898,1,1,,0000000
800,M,EUR,SIT,79819898,1,1,,0000000
800,M,EUR,SIT,80009898,1,1,EURX,0000000
800,M,EUR,SIT,81999898,1,1,,0000000
800,M,EUR,SKK,79819898,1,1,,0000000
800,M,EUR,SKK,80009898,1,1,EURX,0000000
800,M,EUR,SKK,81999898,1,1,,0000000
800,M,EUR,THB,79819898,1,1,,0000000
800,M,EUR,THB,79879898,1,1,EURX,0000000
800,M,EUR,TRL,79819898,1,100000,,0000000
800,M,EUR,TWD,79799898,1,1,,0000000
800,M,EUR,TWD,79879898,1,1,EURX,0000000
800,M,EUR,UNI,79969898,1,1,,0000000
800,M,EUR,UNI,81999898,1,1,,0000000
800,M,EUR,USD,79799898,1,1,,0000000
800,M,EUR,USD,79819898,1,1,,0000000
800,M,EUR,USD,81999898,1,1,EURX,0000000
800,M,EUR,USD5,81999898,1,1,EURX,0000000
800,M,EUR,VEB,79819898,1,1,,0000000
800,M,EUR,VEB,80009898,1,1,EURX,0000000
800,M,EUR,VEB,81999898,1,1,,0000000
800,M,EUR,XOF,79819898,1,1,,0000000
800,M,EUR,ZAR,79819898,1,1,,0000000
800,M,EUR,ZAR,81999898,1,1,,0000000
800,M,FIM,ATS,80009898,1,1,EURO,0000000
800,M,FIM,ATS,81999898,1,1,,0000000
800,M,FIM,BEF,80009898,1,1,EURO,0000000
800,M,FIM,BEF,81999898,1,1,,0000000
800,M,FIM,CHF,81999898,1,1,,0000000
800,M,FIM,DEM,80009898,1,1,EURO,0000000
800,M,FIM,DEM,81999898,1,1,,0000000
800,M,FIM,DKK,81999898,1,1,,0000000
800,M,FIM,ESP,80009898,1,1,EURO,0000000
800,M,FIM,ESP,81999898,1,1,,0000000
800,M,FIM,EUR,81999898,100,1,EURO,0000000
800,M,FIM,FIM,81999898,1,1,,0000000
800,M,FIM,FRF,80009898,1,1,EURO,0000000
800,M,FIM,FRF,81999898,1,1,,0000000
800,M,FIM,GBP,81999898,1,1,,0000000
800,M,FIM,IEP,80009898,1,1,EURO,0000000
800,M,FIM,IEP,81999898,1,1,,0000000
800,M,FIM,ITL,80009898,1,1,EURO,0000000
800,M,FIM,ITL,81999898,1,1,,0000000
800,M,FIM,LUF,80009898,1,1,EURO,0000000
800,M,FIM,LUF,81999898,1,1,,0000000
800,M,FIM,NLG,80009898,1,1,EURO,0000000
800,M,FIM,NLG,81999898,1,1,,0000000
800,M,FIM,PTE,80009898,1,1,EURO,0000000
800,M,FIM,PTE,81999898,1,1,,0000000
800,M,FIM,SEK,81999898,1,1,,0000000
800,M,FIM,USD,81999898,1,1,,0000000
800,M,FRF,ATS,80009898,1,1,EURO,0000000
800,M,FRF,ATS,81999898,1,1,,0000000
800,M,FRF,BEF,80009898,1,1,EURO,0000000
800,M,FRF,BEF,81999898,1,1,,0000000
800,M,FRF,CHF,81999898,1,1,,0000000
800,M,FRF,DEM,80009898,1,1,EURO,0000000
800,M,FRF,DEM,81999898,1,1,,0000000
800,M,FRF,DKK,81999898,1,1,,0000000
800,M,FRF,ESP,80009898,1,1,EURO,0000000
800,M,FRF,ESP,81999898,1,1,,0000000
800,M,FRF,EUR,81999898,1,1,EURO,0000000
800,M,FRF,FIM,80009898,1,1,EURO,0000000
800,M,FRF,FIM,81999898,1,1,,0000000
800,M,FRF,FRF,81999898,1,1,,0000000
800,M,FRF,GBP,81999898,1,1,,0000000
800,M,FRF,IEP,80009898,1,1,EURO,0000000
800,M,FRF,IEP,81999898,1,1,,0000000
800,M,FRF,ITL,80009898,1,1,EURO,0000000
800,M,FRF,ITL,81999898,1,1,,0000000
800,M,FRF,LUF,80009898,1,1,EURO,0000000
800,M,FRF,LUF,81999898,1,1,,0000000
800,M,FRF,NLG,80009898,1,1,EURO,0000000
800,M,FRF,NLG,81999898,1,1,,0000000
800,M,FRF,PTE,80009898,1,1,EURO,0000000
800,M,FRF,PTE,81999898,1,1,,0000000
800,M,FRF,SEK,81999898,1,1,,0000000
800,M,FRF,USD,81999898,100,1,,0000000
800,M,GBP,ATS,79819898,1,1,,0000000
800,M,GBP,ATS,80009898,1,1,EURX,0000000
800,M,GBP,ATS,81999898,1,1,,0000000
800,M,GBP,AUD,79819898,1,1,,0000000
800,M,GBP,AUD,81999898,1,100,,0000000
800,M,GBP,BEF,79819898,1,1,,0000000
800,M,GBP,BEF,80009898,1,1,EURX,0000000
800,M,GBP,BEF,81999898,1,1,,0000000
800,M,GBP,CAD,79819898,1,1,,0000000
800,M,GBP,CAD,81999898,1,1,,0000000
800,M,GBP,CHF,79819898,1,1,,0000000
800,M,GBP,CHF,81999898,1,1,,0000000
800,M,GBP,DEM,79819898,1,1,,0000000
800,M,GBP,DEM,80009898,1,1,EURX,0000000
800,M,GBP,DEM,81999898,1,1,,0000000
800,M,GBP,DKK,79819898,1,1,,0000000
800,M,GBP,DKK,81999898,1,1,,0000000
800,M,GBP,ECU,80009898,1,1,EURX,0000000
800,M,GBP,ECU,81999898,1,1,,0000000
800,M,GBP,ESP,79819898,1,1,,0000000
800,M,GBP,ESP,80009898,1,1,EURX,0000000
800,M,GBP,ESP,81999898,1,1,,0000000
800,M,GBP,EUR,79819898,1,1,,0000000
800,M,GBP,EUR,79879898,1,1,EURX,0000000
800,M,GBP,EUR,81999898,100,1,EURX,0000000
800,M,GBP,FIM,79819898,1,1,,0000000
800,M,GBP,FIM,80009898,1,1,EURX,0000000
800,M,GBP,FIM,81999898,1,1,,0000000
800,M,GBP,FRF,79819898,1,1,,0000000
800,M,GBP,FRF,80009898,1,1,EURX,0000000
800,M,GBP,FRF,81999898,1,1,,0000000
800,M,GBP,GBP,81999898,1,1,,0000000
800,M,GBP,GRD,79819898,1,1,,0000000
800,M,GBP,HUF,79819898,1,1,,0000000
800,M,GBP,IEP,79819898,1,1,,0000000
800,M,GBP,IEP,80009898,1,1,EURX,0000000
800,M,GBP,IEP,81999898,1,1,,0000000
800,M,GBP,ITL,79819898,1,1,,0000000
800,M,GBP,ITL,80009898,1,1,EURX,0000000
800,M,GBP,ITL,81999898,1,1,,0000000
800,M,GBP,JPY,79819898,1,1,,0000000
800,M,GBP,KRW,79959689,1,1,,0000000
800,M,GBP,KRW,79959698,1,1,,0000000
800,M,GBP,LUF,79819898,1,1,,0000000
800,M,GBP,LUF,80009898,1,1,EURX,0000000
800,M,GBP,LUF,81999898,1,1,,0000000
800,M,GBP,NLG,79819898,1,1,,0000000
800,M,GBP,NLG,80009898,1,1,EURX,0000000
800,M,GBP,NLG,81999898,1,1,,0000000
800,M,GBP,NOK,79819898,1,1,,0000000
800,M,GBP,PLN,79819898,1,1,,0000000
800,M,GBP,PTE,79819898,1,1,,0000000
800,M,GBP,PTE,80009898,1,1,EURX,0000000
800,M,GBP,PTE,81999898,1,1,,0000000
800,M,GBP,SEK,79819898,1,1,,0000000
800,M,GBP,SEK,81999898,1,1,,0000000
800,M,GBP,USD,79819898,1,1,,0000000
800,M,GBP,USD,81999898,1,1,,0000000
800,M,GBP,USD5,81999898,1,1,,0000000
800,M,GBP,XOF,79819898,1,1,,0000000
800,M,GBP,ZAR,79819898,1,1,,0000000
800,M,GBP,ZAR,81999898,1,1,,0000000
800,M,HKD,EUR,79799898,1,1,,0000000
800,M,HRK,DEM,80009898,100,1,EURX,0000000
800,M,HRK,DEM,81999898,100,1,,0000000
800,M,HRK,EUR,80009898,1,1,EURX,0000000
800,M,HRK,EUR,81999898,1,1,,0000000
800,M,HRK,JPY,81999898,1,1,,0000000
800,M,HRK,USD,81999898,1,1,,0000000
800,M,HUF,DEM,80009898,100,1,EURX,0000000
800,M,HUF,DEM,81999898,100,1,,0000000
800,M,HUF,EUR,80009898,1,1,EURX,0000000
800,M,HUF,EUR,81999898,1,1,,0000000
800,M,HUF,JPY,81999898,100,1,,0000000
800,M,HUF,USD,81999898,1,1,,0000000
800,M,IDR,EUR,79959898,10000,1,,0000000
800,M,IDR,USD,79939891,10000,1,,0000000
800,M,IDX,EUR,79869898,1,1,,0000000
800,M,IDX,GBP,79869898,1,1,,0000000
800,M,IDX,USD,79869898,1,1,,0000000
800,M,IEP,ATS,80009898,1,1,EURO,0000000
800,M,IEP,ATS,81999898,1,1,,0000000
800,M,IEP,BEF,80009898,1,1,EURO,0000000
800,M,IEP,BEF,81999898,1,1,,0000000
800,M,IEP,CHF,81999898,1,1,,0000000
800,M,IEP,DEM,80009898,1,1,EURO,0000000
800,M,IEP,DEM,81999898,1,1,,0000000
800,M,IEP,DKK,81999898,1,1,,0000000
800,M,IEP,ESP,80009898,1,1,EURO,0000000
800,M,IEP,ESP,81999898,1,1,,0000000
800,M,IEP,EUR,81999898,100,1,EURO,0000000
800,M,IEP,FIM,80009898,1,1,EURO,0000000
800,M,IEP,FIM,81999898,1,1,,0000000
800,M,IEP,FRF,80009898,1,1,EURO,0000000
800,M,IEP,FRF,81999898,1,1,,0000000
800,M,IEP,GBP,81999898,1,1,,0000000
800,M,IEP,IEP,81999898,1,1,,0000000
800,M,IEP,ITL,80009898,1,1,EURO,0000000
800,M,IEP,ITL,81999898,1,1,,0000000
800,M,IEP,LUF,80009898,1,1,EURO,0000000
800,M,IEP,LUF,81999898,1,1,,0000000
800,M,IEP,NLG,80009898,1,1,EURO,0000000
800,M,IEP,NLG,81999898,1,1,,0000000
800,M,IEP,PTE,80009898,1,1,EURO,0000000
800,M,IEP,PTE,81999898,1,1,,0000000
800,M,IEP,SEK,81999898,1,1,,0000000
800,M,IEP,USD,81999898,1,1,,0000000
800,M,IGPM,BRL,81999898,1,1,,0000000
800,M,INR,CAD,79819898,1,1,,0000000
800,M,INR,DEM,79819898,100,1,,0000000
800,M,INR,EUR,79819898,1,1,,0000000
800,M,INR,EUR,79999898,1,1,,0000000
800,M,INR,GBP,79809898,1,1,,0000000
800,M,INR,GBP,79819898,1,1,,0000000
800,M,INR,HUF,79819898,1,1,,0000000
800,M,INR,JPY,79819898,1,1,,0000000
800,M,INR,PLN,79819898,100,1,,0000000
800,M,INR,USD,79799598,1,1,,0000000
800,M,INR,USD,79819898,1,1,,0000000
800,M,INR,USD,79859898,1,1,,0000000
800,M,INR,ZAR,79819898,1,1,,0000000
800,M,ITL,ATS,80009898,1000,1,EURO,0000000
800,M,ITL,ATS,81999898,1000,1,,0000000
800,M,ITL,AUD,81999898,1000,1,,0000000
800,M,ITL,BEF,80009898,1000,1,EURO,0000000
800,M,ITL,BEF,81999898,1000,1,,0000000
800,M,ITL,CAD,81999898,1000,1,,0000000
800,M,ITL,CHF,81999898,1000,1,,0000000
800,M,ITL,DEM,80009898,1000,1,EURO,0000000
800,M,ITL,DEM,81999898,1000,1,,0000000
800,M,ITL,DKK,81999898,1000,1,,0000000
800,M,ITL,ECU,81999898,1000,1,,0000000
800,M,ITL,ESP,80009898,1000,1,EURO,0000000
800,M,ITL,ESP,81999898,1000,1,,0000000
800,M,ITL,EUR,81999898,10000,1,EURO,0000000
800,M,ITL,FIM,80009898,1000,1,EURO,0000000
800,M,ITL,FIM,81999898,1000,1,,0000000
800,M,ITL,FRF,80009898,1000,1,EURO,0000000
800,M,ITL,FRF,81999898,1000,1,,0000000
800,M,ITL,GBP,81999898,10000,1,,0000000
800,M,ITL,IEP,80009898,10000,1,EURO,0000000
800,M,ITL,IEP,81999898,10000,1,,0000000
800,M,ITL,ITL,81999898,1,1,,0000000
800,M,ITL,LUF,80009898,1000,1,EURO,0000000
800,M,ITL,LUF,81999898,1000,1,,0000000
800,M,ITL,NLG,80009898,1000,1,EURO,0000000
800,M,ITL,NLG,81999898,1000,1,,0000000
