MANDT,KURST,FCURR,TCURR,GDATU,FFACT,TFACT,ABWCT,ABWGA
800,M,ITL,PTE,80009898,1,1,EURO,0000000
800,M,ITL,PTE,81999898,1,1,,0000000
800,M,ITL,SEK,81999898,1000,1,,0000000
800,M,ITL,USD,81999898,1000,1,,0000000
800,M,JPY,ARS,81999898,100,1,,0000000
800,M,JPY,BRL,81999898,100,1,,0000000
800,M,JPY,CLP,81999898,100,1,,0000000
800,M,JPY,COP,81999898,100,1,,0000000
800,M,JPY,CZK,81999898,100,1,,0000000
800,M,JPY,DEM,80009898,100,1,EURX,0000000
800,M,JPY,DEM,81999898,100,1,,0000000
800,M,JPY,EUR,81999898,100,1,EURX,0000000
800,M,JPY,HRK,81999898,100,1,,0000000
800,M,JPY,HUF,81999898,100,1,,0000000
800,M,JPY,JPY,81999898,1,1,,0000000
800,M,JPY,KRW,80009898,1,1,,0000000
800,M,JPY,MXN,80009898,1,1,,0000000
800,M,JPY,PEN,81999898,100,1,,0000000
800,M,JPY,PLN,81999898,100,1,,0000000
800,M,JPY,ROL,81999898,1,1,,0000000
800,M,JPY,RUB,81999898,100,1,,0000000
800,M,JPY,SIT,81999898,100,1,,0000000
800,M,JPY,SKK,81999898,100,1,,0000000
800,M,JPY,USD,80009898,100,1,EURX,0000000
800,M,JPY,USD,81999898,100,1,,0000000
800,M,JPY,VEB,81999898,100,1,,0000000
800,M,KRW,TWD,79919898,1,1,,0000000
800,M,KRW,USD,80009898,1,1,,0000000
800,M,KRW,USD,81999898,1,1,,0000000
800,M,KWD,DEM,81999898,1,1,,0000000
800,M,KWD,EUR,79879898,1,1,EURX,0000000
800,M,KWD,EUR,81999898,1,1,,0000000
800,M,LUF,ATS,80009898,100,1,EURO,0000000
800,M,LUF,ATS,81999898,100,1,,0000000
800,M,LUF,BEF,80009898,100,1,EURO,0000000
800,M,LUF,BEF,81999898,100,1,,0000000
800,M,LUF,CHF,81999898,100,1,,0000000
800,M,LUF,DEM,80009898,100,1,EURO,0000000
800,M,LUF,DEM,81999898,100,1,,0000000
800,M,LUF,DKK,81999898,100,1,,0000000
800,M,LUF,ESP,80009898,1,1,EURO,0000000
800,M,LUF,ESP,81999898,1,1,,0000000
800,M,LUF,EUR,81999898,1000,1,EURO,0000000
800,M,LUF,FIM,80009898,100,1,EURO,0000000
800,M,LUF,FIM,81999898,100,1,,0000000
800,M,LUF,FRF,80009898,100,1,EURO,0000000
800,M,LUF,FRF,81999898,100,1,,0000000
800,M,LUF,GBP,81999898,100,1,,0000000
800,M,LUF,IEP,80009898,100,1,EURO,0000000
800,M,LUF,IEP,81999898,100,1,,0000000
800,M,LUF,ITL,80009898,1,1,EURO,0000000
800,M,LUF,ITL,81999898,1,1,,0000000
800,M,LUF,LUF,81999898,1,1,,0000000
800,M,LUF,NLG,80009898,100,1,EURO,0000000
800,M,LUF,NLG,81999898,100,1,,0000000
800,M,LUF,PTE,80009898,1,1,EURO,0000000
800,M,LUF,PTE,81999898,1,1,,0000000
800,M,LUF,SEK,81999898,100,1,,0000000
800,M,LUF,USD,81999898,100,1,,0000000
800,M,MXN,ARS,81999898,100,1,,0000000
800,M,MXN,BRL,81999898,100,1,,0000000
800,M,MXN,CAD,81999898,100,1,,0000000
800,M,MXN,CLP,81999898,1,1,,0000000
800,M,MXN,DEM,80009898,100,1,EURX,0000000
800,M,MXN,DEM,81999898,100,1,,0000000
800,M,MXN,EUR,81999898,1,1,,0000000
800,M,MXN,MXN,81999898,1,1,,0000000
800,M,MXN,PEN,81999898,100,1,,0000000
800,M,MXN,USD,81999898,1,1,,0000000
800,M,MYR,EUR,81999898,1,1,,0000000
800,M,MYR,GBP,79799898,1,1,,0000000
800,M,MYR,USD,79839898,1,1,,0000000
800,M,NLG,ATS,80009898,1,1,EURO,0000000
800,M,NLG,ATS,81999898,1,1,,0000000
800,M,NLG,BEF,80009898,1,1,EURO,0000000
800,M,NLG,BEF,81999898,1,1,,0000000
800,M,NLG,CHF,81999898,1,1,,0000000
800,M,NLG,DEM,80009898,1,1,EURO,0000000
800,M,NLG,DEM,81999898,1,1,,0000000
800,M,NLG,DKK,81999898,1,1,,0000000
800,M,NLG,ESP,80009898,1,1,EURO,0000000
800,M,NLG,ESP,81999898,1,1,,0000000
800,M,NLG,EUR,81999898,100,1,EURO,0000000
800,M,NLG,FIM,80009898,1,1,EURO,0000000
800,M,NLG,FIM,81999898,1,1,,0000000
800,M,NLG,FRF,80009898,1,1,EURO,0000000
800,M,NLG,FRF,81999898,1,1,,0000000
800,M,NLG,GBP,81999898,1,1,,0000000
800,M,NLG,IEP,80009898,1,1,EURO,0000000
800,M,NLG,IEP,81999898,1,1,,0000000
800,M,NLG,ITL,80009898,1,1,EURO,0000000
800,M,NLG,ITL,81999898,1,1,,0000000
800,M,NLG,LUF,80009898,1,1,EURO,0000000
800,M,NLG,LUF,81999898,1,1,,0000000
800,M,NLG,NLG,81999898,1,1,,0000000
800,M,NLG,PTE,80009898,1,1,EURO,0000000
800,M,NLG,PTE,81999898,1,1,,0000000
800,M,NLG,SEK,81999898,1,1,,0000000
800,M,NLG,USD,81999898,1,1,,0000000
800,M,NOK,DEM,81999898,1,1,,0000000
800,M,NOK,DKK,79909898,1,1,,0000000
800,M,NOK,EUR,80009898,1,1,EURX,0000000
800,M,NOK,EUR,81999898,1,1,,0000000
800,M,NOK,NOK,81999898,1,1,,0000000
800,M,NUC,CAD,80999898,1,1,,0000000
800,M,NUC,EUR,81999898,1,1,,0000000
800,M,NZD,ATS,81999898,1,1,,0000000
800,M,NZD,AUD,81999898,1,1,,0000000
800,M,NZD,BEF,81999898,1,1,,0000000
800,M,NZD,CAD,81999898,100,1,,0000000
800,M,NZD,DEM,81999898,1,1,,0000000
800,M,NZD,ECU,81999898,1,1,,0000000
800,M,NZD,ESP,81999898,1,1,,0000000
800,M,NZD,EUR,80009898,1,1,EURX,0000000
800,M,NZD,EUR,81999898,1,1,,0000000
800,M,NZD,FRF,81999898,1,1,,0000000
800,M,NZD,GBP,81999898,1,1,,0000000
800,M,NZD,ITL,81999898,1,10,,0000000
800,M,NZD,JPY,81999898,1,1,,0000000
800,M,NZD,PTE,81999898,1,1,,0000000
800,M,NZD,SGD,81999898,1,1,,0000000
800,M,NZD,USD,81999898,1,1,,0000000
800,M,PEN,ARS,81999898,1,1,,0000000
800,M,PEN,BRL,81999898,1,1,,0000000
800,M,PEN,CAD,81999898,1,1,,0000000
800,M,PEN,CLP,81999898,1,1,,0000000
800,M,PEN,COP,81999898,1,1,,0000000
800,M,PEN,DEM,80009898,100,1,EURX,0000000
800,M,PEN,DEM,81999898,100,1,,0000000
800,M,PEN,EUR,80009898,1,1,EURX,0000000
800,M,PEN,EUR,81999898,1,1,,0000000
800,M,PEN,JPY,81999898,1,1,,0000000
800,M,PEN,MXN,81999898,1,1,,0000000
800,M,PEN,USD,81999898,1,1,,0000000
800,M,PEN,VEB,81999898,1,1,,0000000
800,M,PKT,DEM,80009898,1,1,EURO,0000000
800,M,PKT,DEM,81999898,1,1,,0000000
800,M,PKT,EUR,80009898,1,1,EURO,0000000
800,M,PKT,USD,80009898,1,1,EURX,0000000
800,M,PLN,DEM,80009898,100,1,EURX,0000000
800,M,PLN,DEM,81999898,100,1,,0000000
800,M,PLN,EUR,80009898,1,1,EURX,0000000
800,M,PLN,EUR,81999898,1,1,,0000000
800,M,PLN,JPY,81999898,1,1,,0000000
800,M,PLN,USD,81999898,1,1,,0000000
800,M,PTE,ATS,80009898,100,1,EURO,0000000
800,M,PTE,ATS,81999898,100,1,,0000000
800,M,PTE,AUD,81999898,1,1,,0000000
800,M,PTE,BEF,80009898,100,1,EURO,0000000
800,M,PTE,BEF,81999898,100,1,,0000000
800,M,PTE,CAD,81999898,100,1,,0000000
800,M,PTE,CHF,81999898,100,1,,0000000
800,M,PTE,DEM,80009898,100,1,EURO,0000000
800,M,PTE,DEM,80019898,100,1,,0000000
800,M,PTE,DEM,81999898,100,1,,0000000
800,M,PTE,DKK,81999898,100,1,,0000000
800,M,PTE,ECU,81999898,100,1,,0000000
800,M,PTE,ESP,80009898,1,1,EURO,0000000
800,M,PTE,ESP,81999898,1,1,,0000000
800,M,PTE,EUR,81999898,1000,1,EURO,0000000
800,M,PTE,FIM,80009898,100,1,EURO,0000000
800,M,PTE,FIM,81999898,100,1,,0000000
800,M,PTE,FRF,80009898,100,1,EURO,0000000
800,M,PTE,FRF,81999898,100,1,,0000000
800,M,PTE,GBP,81999898,100,1,,0000000
800,M,PTE,IEP,80009898,100,1,EURO,0000000
800,M,PTE,IEP,81999898,100,1,,0000000
800,M,PTE,ITL,80009898,1,10,EURO,0000000
800,M,PTE,ITL,81999898,1,10,,0000000
800,M,PTE,LUF,80009898,100,1,EURO,0000000
800,M,PTE,LUF,81999898,100,1,,0000000
800,M,PTE,NLG,80009898,100,1,EURO,0000000
800,M,PTE,NLG,81999898,100,1,,0000000
800,M,PTE,PTE,81999898,1,1,,0000000
800,M,PTE,SEK,81999898,100,1,,0000000
800,M,PTE,USD,81999898,100,1,,0000000
800,M,ROL,DEM,80009898,10000,1,EURX,0000000
800,M,ROL,DEM,81999898,10000,1,,0000000
800,M,ROL,EUR,80009898,1000,1,EURX,0000000
800,M,ROL,EUR,81999898,1000,1,,0000000
800,M,ROL,JPY,81999898,100,1,,0000000
800,M,ROL,USD,81999898,1000,1,,0000000
800,M,RUB,DEM,80009898,100,1,EURX,0000000
800,M,RUB,DEM,81999898,100,1,,0000000
800,M,RUB,EUR,80009898,1,1,EURX,0000000
800,M,RUB,EUR,81999898,1,1,,0000000
800,M,RUB,JPY,81999898,1,1,,0000000
800,M,RUB,RUB,81999898,1,1,,0000000
800,M,RUB,USD,81999898,1,1,,0000000
800,M,RUR,ATS,81999898,1,1,,0000000
800,M,RUR,AUD,81999898,1,1,,0000000
800,M,RUR,BEF,81999898,1,1,,0000000
800,M,RUR,CAD,81999898,1,1,,0000000
800,M,RUR,CHF,81999898,1,1,,0000000
800,M,RUR,CZK,81999898,1,1,,0000000
800,M,RUR,DEM,81999898,1,1,,0000000
800,M,RUR,EUR,81999898,1,1,,0000000
800,M,RUR,RUR,81999898,1,1,,0000000
800,M,RUR,UAK,81999898,1,1,,0000000
800,M,RUR,USD,81999898,1,1,,0000000
800,M,SAR,EUR,80008798,1,1,,0000000
800,M,SAR,EUR,80009898,1,1,,0000000
800,M,SAR,USD,80008798,1,1,,0000000
800,M,SEK,ATS,81999898,1,1,,0000000
800,M,SEK,BEF,81999898,1,1,,0000000
800,M,SEK,CHF,81999898,1,1,,0000000
800,M,SEK,DEM,81999898,1,1,,0000000
800,M,SEK,DKK,81999898,1,1,,0000000
800,M,SEK,ESP,81999898,1,1,,0000000
800,M,SEK,EUR,80009898,1,1,EURX,0000000
800,M,SEK,EUR,81999898,1,1,,0000000
800,M,SEK,FIM,81999898,1,1,,0000000
800,M,SEK,FRF,81999898,1,1,,0000000
800,M,SEK,GBP,81999898,1,1,,0000000
800,M,SEK,IEP,81999898,1,1,,0000000
800,M,SEK,ITL,81999898,1,1,,0000000
800,M,SEK,NLG,81999898,1,1,,0000000
800,M,SEK,PTE,81999898,1,1,,0000000
800,M,SEK,SEK,81999898,1,1,,0000000
800,M,SEK,USD,81999898,1,1,,0000000
800,M,SGD,ATS,81999898,1,1,,0000000
800,M,SGD,BEF,81999898,1,1,,0000000
800,M,SGD,CAD,81999898,1,1,,0000000
800,M,SGD,DEM,81999898,1,1,,0000000
800,M,SGD,ESP,81999898,1,1,,0000000
800,M,SGD,EUR,81999898,1,1,,0000000
800,M,SGD,FFR,81999898,1,1,,0000000
800,M,SGD,FRF,81999898,1,1,,0000000
800,M,SGD,GBP,81999898,1,1,,0000000
800,M,SGD,JPY,81999898,1,1,,0000000
800,M,SGD,USD,81999898,1,1,,0000000
800,M,SIT,DEM,80009898,100,1,EURX,0000000
800,M,SIT,DEM,81999898,100,1,,0000000
800,M,SIT,EUR,80009898,1,1,EURX,0000000
800,M,SIT,EUR,81999898,1,1,,0000000
800,M,SIT,JPY,81999898,100,1,,0000000
800,M,SIT,USD,81999898,1,1,,0000000
800,M,SKK,CZK,81999898,1,1,,0000000
800,M,SKK,DEM,80009898,100,1,EURX,0000000
800,M,SKK,DEM,81999898,100,1,,0000000
800,M,SKK,EUR,80009898,1,1,EURX,0000000
800,M,SKK,EUR,81999898,1,1,,0000000
800,M,SKK,JPY,81999898,1,1,,0000000
800,M,SKK,USD,81999898,1,1,,0000000
800,M,TJLP,BRL,80999898,1,100,,0000000
800,M,TWD,EUR,79959898,100,1,,0000000
800,M,TWD,USD,79939891,1,1,,0000000
800,M,UNI,CAD,81999898,1,1,,0000000
800,M,UNI,EUR,81999898,1,1,,0000000
800,M,UNI,KRW,80019898,1,1,,0000000
800,M,UNI,UNI,81999898,1,1,,0000000
800,M,UNI,USD,81999898,1,1,,0000000
800,M,USD,AED,79819898,1,1,,0000000
800,M,USD,AFN,80009898,1,1,,0000000
800,M,USD,ALL,79819898,1,1,,0000000
800,M,USD,ANG,79819898,1,1,,0000000
800,M,USD,AOA,79819898,1,1,,0000000
800,M,USD,ARS,79819898,1,1,,0000000
800,M,USD,ARS,81999898,1,1,,0000000
800,M,USD,ATS,79819898,1,1,,0000000
800,M,USD,ATS,81999898,1,1,,0000000
800,M,USD,AUD,79819898,1,1,,0000000
800,M,USD,AUD,81999898,1,1,,0000000
800,M,USD,BAM,79819898,1,1,,0000000
800,M,USD,BBD,79819898,1,1,,0000000
800,M,USD,BDT,79819898,1,1,,0000000
800,M,USD,BEF,79819898,1,1,,0000000
800,M,USD,BEF,80009898,1,1,EURX,0000000
800,M,USD,BEF,81999898,1,1,,0000000
800,M,USD,BGN,79819898,1,1,,0000000
800,M,USD,BHD,79819898,1,1,,0000000
800,M,USD,BIF,79819898,1,1000,,0000000
800,M,USD,BMD,79819898,1,1,,0000000
800,M,USD,BND,79819898,1,1,,0000000
800,M,USD,BOB,79819898,1,1,,0000000
800,M,USD,BRL,79819898,1,1,,0000000
800,M,USD,BRL,81999898,1,1,,0000000
800,M,USD,BSD,79819898,1,1,,0000000
800,M,USD,BWP,79819898,1,1,,0000000
800,M,USD,BYR,79819898,1,1000,,0000000
800,M,USD,BZD,79819898,1,1,,0000000
800,M,USD,CAD,79819898,1,1,,0000000
800,M,USD,CAD,81999898,1,1,,0000000
800,M,USD,CHF,79819898,1,1,,0000000
800,M,USD,CHF,81999898,1,1,,0000000
800,M,USD,CLP,79819898,1,1,,0000000
800,M,USD,CLP,81999898,1,1,,0000000
800,M,USD,CNY,79819898,1,1,,0000000
800,M,USD,CNY,79888898,1,1,,0000000
800,M,USD,COP,79819898,1,1000,,0000000
800,M,USD,COP,81999898,1,1,,0000000
800,M,USD,CRC,79819898,1,1,,0000000
800,M,USD,CYP,79819898,1,1,,0000000
800,M,USD,CZK,79819898,1,1,,0000000
800,M,USD,CZK,81999898,1,1,,0000000
800,M,USD,DEM,79819898,1,1,,0000000
800,M,USD,DEM,80009898,1,1,EURX,0000000
800,M,USD,DEM,81999898,1,1,,0000000
800,M,USD,DJF,79819898,1,1,,0000000
800,M,USD,DKK,79819898,1,1,,0000000
800,M,USD,DKK,81999898,1,1,,0000000
800,M,USD,DOP,79819898,1,1,,0000000
800,M,USD,DZD,79819898,1,1,,0000000
800,M,USD,ECU,80009898,1,1,EURX,0000000
800,M,USD,ECU,81999898,1,1,,0000000
800,M,USD,EEK,79819898,1,1,,0000000
800,M,USD,EGP,79819898,1,1,,0000000
800,M,USD,ERN,79819898,1,1,,0000000
800,M,USD,ESP,79819898,1,1,,0000000
800,M,USD,ESP,80009898,1,1,EURX,0000000
800,M,USD,ESP,81999898,1,1,,0000000
800,M,USD,ETB,79819898,1,1,,0000000
800,M,USD,EUR,79819898,1,1,,0000000
800,M,USD,EUR,81999898,1,1,,0000000
800,M,USD,FIM,79819898,1,1,,0000000
800,M,USD,FIM,80009898,1,1,,0000000
800,M,USD,FIM,81999898,1,1,,0000000
800,M,USD,FJD,79819898,1,1,,0000000
800,M,USD,FRF,79819898,1,1,,0000000
800,M,USD,FRF,80009898,1,1,,0000000
800,M,USD,FRF,81999898,1,1,,0000000
800,M,USD,GBP,79819898,1,1,,0000000
800,M,USD,GBP,81999898,1,1,,0000000
800,M,USD,GEL,79819898,1,1,,0000000
800,M,USD,GHC,79819898,1,1,,0000000
800,M,USD,GMD,79819898,1,1,,0000000
800,M,USD,GRD,79819898,1,1,,0000000
800,M,USD,GTQ,79819898,1,1,,0000000
800,M,USD,GYD,79819182,1,1,,0000000
800,M,USD,GYD,79819898,1,1,,0000000
800,M,USD,HKD,79819898,1,1,,0000000
800,M,USD,HNL,79819898,1,1,,0000000
800,M,USD,HRK,79819898,1,1,,0000000
800,M,USD,HRK,81999898,1,1,,0000000
800,M,USD,HTG,79819898,1,1,,0000000
800,M,USD,HUF,79819898,1,1,,0000000
800,M,USD,HUF,81999898,1,1,,0000000
800,M,USD,IDR,79799898,1,10000,,0000000
800,M,USD,IDR,79819898,1,1000,,0000000
800,M,USD,IEP,79819898,1,1,,0000000
800,M,USD,IEP,80009898,1,1,,0000000
800,M,USD,IEP,81999898,1,1,,0000000
800,M,USD,ILS,79819898,1,1,,0000000
800,M,USD,INR,79799598,1,1,,0000000
800,M,USD,INR,79809895,1,1,,0000000
800,M,USD,INR,79819898,1,1,,0000000
800,M,USD,INR,80999898,1,1,,0000000
800,M,USD,IQD,79819898,1,1000,,0000000
800,M,USD,IRR,79819898,1,1000,,0000000
800,M,USD,ISK,79819898,1,1,,0000000
800,M,USD,ITL,79819898,1,1,,0000000
800,M,USD,ITL,80009898,1,1,,0000000
800,M,USD,ITL,81999898,1,1,,0000000
800,M,USD,JMD,79819898,1,1,,0000000
800,M,USD,JOD,79819898,1,1,,0000000
800,M,USD,JPY,79819898,1,1,,0000000
800,M,USD,JPY,80009898,1,1,,0000000
800,M,USD,JPY,81999898,1,1,,0000000
800,M,USD,KES,79819898,1,1,,0000000
800,M,USD,KGS,79819898,1,1,,0000000
800,M,USD,KRW,79819898,1,1000,,0000000
800,M,USD,KRW,79959569,1,1,,0000000
800,M,USD,KRW,79959574,1,1,,0000000
800,M,USD,KRW,79959874,1,1,,0000000
800,M,USD,KRW,79959889,1,1,,0000000
800,M,USD,KRW,79968789,1,1,,0000000
800,M,USD,KRW,79968869,1,1,,0000000
800,M,USD,KRW,79969069,1,1,,0000000
800,M,USD,KRW,79969298,1,1,,0000000
800,M,USD,KRW,80009688,1,1,,0000000
800,M,USD,KRW,80019898,1,1,,0000000
800,M,USD,KWD,79819898,1,1,,0000000
800,M,USD,KZT,79819898,1,1,,0000000
800,M,USD,LAK,79819898,1,1000,,0000000
800,M,USD,LKR,79819898,1,1,,0000000
800,M,USD,LTL,79819898,1,1,,0000000
800,M,USD,LUF,79819898,1,1,,0000000
800,M,USD,LUF,80009898,1,1,EURX,0000000
800,M,USD,LUF,81999898,1,1,,0000000
800,M,USD,LVL,79819898,1,1,,0000000
800,M,USD,LYD,79819898,1,1,,0000000
800,M,USD,MAD,79819898,1,1,,0000000
800,M,USD,MXN,81999898,1,1,,0000000
800,M,USD,NLG,80009898,1,1,EURX,0000000
800,M,USD,NLG,81999898,1,1,,0000000
800,M,USD,PAB,79819898,1,1,,0000000
800,M,USD,PEN,79819898,1,1,,0000000
800,M,USD,PEN,81999898,1,1,,0000000
800,M,USD,PGK,79819898,1,1,,0000000
800,M,USD,PHP,79819898,1,1,,0000000
800,M,USD,PKR,79819898,1,1,,0000000
800,M,USD,PKT,81999898,1,1,,0000000
800,M,USD,PLN,79819898,1,1,,0000000
800,M,USD,PLN,81999898,1,1,,0000000
800,M,USD,PTE,79819898,1,1,,0000000
800,M,USD,PTE,80009898,1,1,EURX,0000000
800,M,USD,PTE,81999898,1,1,,0000000
800,M,USD,PYG,79819898,1,1000,,0000000
800,M,USD,QAR,79819898,1,1,,0000000
800,M,USD,RMB,79819898,1,1,,0000000
800,M,USD,RMB,79888898,1,1,,0000000
800,M,USD,ROL,79819898,1,1000,,0000000
800,M,USD,ROL,81999898,1,1000,,0000000
800,M,USD,RON,79819898,1,1,,0000000
800,M,USD,RUB,79819898,1,1,,0000000
800,M,USD,RUB,81999898,1,1,,0000000
800,M,USD,RUR,81999898,1,10000,,0000000
800,M,USD,SAR,79819898,1,1,,0000000
800,M,USD,SBD,79819898,1,1,,0000000
800,M,USD,SDD,79819898,1,1,,0000000
800,M,USD,SEK,79819898,1,1,,0000000
800,M,USD,SEK,81999898,1,1,,0000000
800,M,USD,SGD,79819898,1,1,,0000000
800,M,USD,SGD,81999898,1,1,,0000000
800,M,USD,SIT,79819898,1,1,,0000000
800,M,USD,SIT,81999898,1,1,,0000000
800,M,USD,SKK,79819898,1,1,,0000000
800,M,USD,SKK,81999898,1,1,,0000000
800,M,USD,SLL,79819898,1,1000,,0000000
800,M,USD,SOS,79819898,1,1000,,0000000
800,M,USD,SVC,79819898,1,1,,0000000
800,M,USD,SYP,79819898,1,1,,0000000
800,M,USD,THB,79819898,1,1,,0000000
800,M,USD,THB,79959898,1,1,,0000000
800,M,USD,TMM,79819898,1,1,,0000000
800,M,USD,TND,79819898,1,1,,0000000
800,M,USD,TRL,79819898,1,1,,0000000
800,M,USD,TTD,79819898,1,1,,0000000
800,M,USD,TWD,79819898,1,1,,0000000
800,M,USD,TZS,79819898,1,1000,,0000000
800,M,USD,UAH,79819898,1,1,,0000000
800,M,USD,UGX,79819898,1,1000,,0000000
800,M,USD,UNI,79978768,1,1,,0000000
800,M,USD,UNI,81999898,1,1,,0000000
800,M,USD,USD,81999898,1,1,,0000000
800,M,USD,USD5,81999898,1,1,,0000000
800,M,USD,UYU,79819898,1,1,,0000000
800,M,USD,UZS,79819898,1,1,,0000000
800,M,USD,VEB,79819898,1,1,,0000000
800,M,USD,VEB,81999898,1,1,,0000000
800,M,USD,VND,79819898,1,1000,,0000000
800,M,USD,XAF,79819898,1,1,,0000000
800,M,USD,XOF,79819898,1,1,,0000000
800,M,USD,XPF,79819898,1,1,,0000000
800,M,USD,YER,79819898,1,1,,0000000
800,M,USD,ZAR,79819898,1,1,,0000000
800,M,USD,ZAR,81999898,1,1,,0000000
800,M,USD,ZMK,79819898,1,1000,,0000000
800,M,USD,ZWD,79819898,1,1,,0000000
800,M,USD5,EUR,81999898,1,1,EURX,0000000
800,M,USD5,GBP,81999898,1,1,,0000000
800,M,USD5,USD,81999898,1,1,,0000000
800,M,VEB,ARS,81999898,1000,1,,0000000
800,M,VEB,BRL,81999898,1000,1,,0000000
800,M,VEB,CAD,81999898,1000,1,,0000000
800,M,VEB,CLP,81999898,1,1,,0000000
800,M,VEB,DEM,80009898,100,1,EURX,0000000
800,M,VEB,DEM,81999898,100,1,,0000000
800,M,VEB,EUR,80009898,1,1,EURX,0000000
800,M,VEB,EUR,81999898,1,1,,0000000
800,M,VEB,JPY,81999898,100,1,,0000000
800,M,VEB,PEN,81999898,1000,1,,0000000
800,M,VEB,USD,81999898,1,1,,0000000
800,M,ZAR,DEM,81999898,1,1,,0000000
800,M,ZAR,EUR,81999898,1,1,,0000000
800,M,ZAR,GBP,81999898,1,1,,0000000
800,M,ZAR,USD,81999898,1,1,,0000000
800,NL50,HKD,EUR,79799898,1,1,,0000000
800,NL50,JPY,EUR,79799898,100,1,,0000000
800,NL50,KRW,EUR,79799898,100,1,,0000000
800,NL50,SGD,EUR,79799898,1,1,,0000000
800,NL50,TWD,EUR,79799898,100,1,,0000000
800,NL50,USD,EUR,79799898,1,1,,0000000
800,P,AUD,NZD,80129898,1,1,,0000000
800,P,CAD,EUR,80009898,1,1,,0000000
800,P,CAD,EUR,80499898,1,1,,0000000
800,P,CHF,EUR,79799898,1,1,,0000000
800,P,CHF,USD,79799898,1,1,,0000000
800,P,CNY,EUR,79939891,1,1,,0000000
800,P,CNY,USD,79809898,1,1,,0000000
800,P,EUR,CHF,79799898,1,1,,0000000
800,P,EUR,CNY,79809898,1,1,,0000000
800,P,EUR,RUB,79889898,1,1,,0000000
800,P,EUR,USD,80999898,1,1,,0000000
800,P,GBP,DEM,80009898,1,1,,0000000
800,P,GBP,EUR,81999898,1,1,,0000000
800,P,JPY,EUR,79929898,1,1,,0000000
800,P,MXN,DEM,81999898,100,1,,0000000
800,P,MXN,EUR,81999898,1,1,,0000000
800,P,MXN,USD,81999898,1,1,,0000000
800,P,NZD,AUD,79869898,1,1,,0000000
800,P,PTE,EUR,80099898,1,1,,0000000
800,P,RUB,EUR,79889898,1,1,,0000000
800,P,USD,DEM,80019898,1,1,,0000000
800,P,USD,EUR,81999898,100,1,,0000000
800,P,USD,MXN,81999898,1,1,,0000000
